_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
70563,2020-06,ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1978,56 years 09 months,287000.0,223 ANG MO KIO AVE 1,560223,1.36604808445916,103.838122716883,2025-06-30
70564,2020-06,ANG MO KIO,3 ROOM,220,ANG MO KIO AVE 1,07 TO 09,82.0,New Generation,1977,56 years 02 months,338000.0,220 ANG MO KIO AVE 1,560220,1.36558833593063,103.840518883254,2025-06-30
70565,2020-06,ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,07 TO 09,73.0,New Generation,1977,56 years,325000.0,319 ANG MO KIO AVE 1,560319,1.36511023350774,103.847379037914,2025-06-30
70566,2020-06,ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,01 TO 03,68.0,New Generation,1981,59 years 07 months,243000.0,331 ANG MO KIO AVE 1,560331,1.36211140145298,103.85076647513,2025-06-30
70567,2020-06,ANG MO KIO,3 ROOM,542,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1981,59 years 10 months,238000.0,542 ANG MO KIO AVE 10,560542,1.37473841331656,103.855876768354,2025-06-30
70568,2020-06,ANG MO KIO,3 ROOM,461,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 10 months,270000.0,461 ANG MO KIO AVE 10,560461,1.36752776339718,103.85740958675,2025-06-30
70569,2020-06,ANG MO KIO,3 ROOM,578,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,58 years 09 months,298000.0,578 ANG MO KIO AVE 10,560578,1.37179067644703,103.854961173992,2025-06-30
70570,2020-06,ANG MO KIO,3 ROOM,468,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,58 years 07 months,255000.0,468 ANG MO KIO AVE 10,560468,1.36487674599293,103.856287317569,2025-06-30
70571,2020-06,ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1981,59 years 09 months,250000.0,541 ANG MO KIO AVE 10,560541,1.37392239168826,103.855621371068,2025-06-30
70572,2020-06,ANG MO KIO,3 ROOM,559,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,58 years 09 months,245000.0,559 ANG MO KIO AVE 10,560559,1.37099810674697,103.857856391877,2025-06-30
70573,2020-06,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,04 TO 06,89.0,New Generation,1979,58 years 04 months,310000.0,417 ANG MO KIO AVE 10,560417,1.36495953274783,103.855197097728,2025-06-30
70574,2020-06,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,58 years 09 months,260000.0,556 ANG MO KIO AVE 10,560556,1.37203236308683,103.857625375797,2025-06-30
70575,2020-06,ANG MO KIO,3 ROOM,561,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 09 months,246800.0,561 ANG MO KIO AVE 10,560561,1.37057765782635,103.857854578394,2025-06-30
70576,2020-06,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,10 TO 12,74.0,New Generation,1979,58 years 04 months,285000.0,417 ANG MO KIO AVE 10,560417,1.36495953274783,103.855197097728,2025-06-30
70577,2020-06,ANG MO KIO,3 ROOM,577,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1980,58 years 09 months,275000.0,577 ANG MO KIO AVE 10,560577,1.37178732806791,103.855854368773,2025-06-30
70578,2020-06,ANG MO KIO,3 ROOM,475,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,58 years 03 months,250000.0,475 ANG MO KIO AVE 10,560475,1.36266297827625,103.85651592319,2025-06-30
70579,2020-06,ANG MO KIO,3 ROOM,476,ANG MO KIO AVE 10,13 TO 15,82.0,New Generation,1979,58 years 03 months,298000.0,476 ANG MO KIO AVE 10,560476,1.36238829184688,103.857880564737,2025-06-30
70580,2020-06,ANG MO KIO,3 ROOM,550,ANG MO KIO AVE 10,13 TO 15,68.0,New Generation,1981,59 years 08 months,275000.0,550 ANG MO KIO AVE 10,560550,1.37360769512088,103.85820494173,2025-06-30
70581,2020-06,ANG MO KIO,3 ROOM,560,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1980,58 years 09 months,230000.0,560 ANG MO KIO AVE 10,560560,1.37081626777721,103.859192334256,2025-06-30
70582,2020-06,ANG MO KIO,3 ROOM,405,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,57 years 11 months,245000.0,405 ANG MO KIO AVE 10,560405,1.36157912717139,103.853805386957,2025-06-30
70583,2020-06,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1979,57 years 10 months,298000.0,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032,2025-06-30
70584,2020-06,ANG MO KIO,3 ROOM,214,ANG MO KIO AVE 3,10 TO 12,82.0,New Generation,1976,55 years,310000.0,214 ANG MO KIO AVE 3,560214,1.3673922200256,103.841127940925,2025-06-30
70585,2020-06,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,58 years 01 month,288000.0,570 ANG MO KIO AVE 3,560570,1.3697435855576,103.856023138277,2025-06-30
70586,2020-06,ANG MO KIO,3 ROOM,122,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1978,57 years 06 months,275000.0,122 ANG MO KIO AVE 3,560122,1.37018860668947,103.843413231524,2025-06-30
70587,2020-06,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,07 TO 09,88.0,New Generation,1979,57 years 09 months,368000.0,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032,2025-06-30
70588,2020-06,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,56 years,240000.0,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603,2025-06-30
70589,2020-06,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,01 TO 03,82.0,New Generation,1979,58 years 01 month,340000.0,570 ANG MO KIO AVE 3,560570,1.3697435855576,103.856023138277,2025-06-30
70590,2020-06,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1978,57 years 06 months,250000.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2025-06-30
70591,2020-06,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,01 TO 03,88.0,New Generation,1978,56 years 11 months,355000.0,301 ANG MO KIO AVE 3,560301,1.36742112526427,103.845903587276,2025-06-30
70592,2020-06,ANG MO KIO,3 ROOM,586,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,58 years 01 month,250000.0,586 ANG MO KIO AVE 3,560586,1.37030352965928,103.853455898206,2025-06-30
70593,2020-06,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,57 years 05 months,260000.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2025-06-30
70594,2020-06,ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,55 years 11 months,225000.0,211 ANG MO KIO AVE 3,560211,1.369196965617,103.841666636086,2025-06-30
70595,2020-06,ANG MO KIO,3 ROOM,586,ANG MO KIO AVE 3,04 TO 06,81.0,New Generation,1979,58 years 01 month,338000.0,586 ANG MO KIO AVE 3,560586,1.37030352965928,103.853455898206,2025-06-30
70596,2020-06,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1978,57 years 05 months,230000.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2025-06-30
70597,2020-06,ANG MO KIO,3 ROOM,348,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,56 years 11 months,340000.0,348 ANG MO KIO AVE 3,560348,1.36619756975262,103.847899914468,2025-06-30
70598,2020-06,ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,56 years 03 months,265888.0,232 ANG MO KIO AVE 3,560232,1.36834606813391,103.837196046409,2025-06-30
70599,2020-06,ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,04 TO 06,88.0,New Generation,1977,56 years 02 months,355000.0,256 ANG MO KIO AVE 4,560256,1.37061517595951,103.83596769452,2025-06-30
70600,2020-06,ANG MO KIO,3 ROOM,117,ANG MO KIO AVE 4,10 TO 12,74.0,New Generation,1978,57 years 01 month,288000.0,117 ANG MO KIO AVE 4,560117,1.3737170825368,103.835610469339,2025-06-30
70601,2020-06,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1980,59 years 07 months,270000.0,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686,2025-06-30
70602,2020-06,ANG MO KIO,3 ROOM,255,ANG MO KIO AVE 4,10 TO 12,73.0,New Generation,1977,56 years 03 months,278800.0,255 ANG MO KIO AVE 4,560255,1.37065487078854,103.834630215787,2025-06-30
70603,2020-06,ANG MO KIO,3 ROOM,109,ANG MO KIO AVE 4,01 TO 03,67.0,New Generation,1978,57 years 03 months,233000.0,109 ANG MO KIO AVE 4,560109,1.3700965375834,103.837687766047,2025-06-30
70604,2020-06,ANG MO KIO,3 ROOM,118,ANG MO KIO AVE 4,01 TO 03,74.0,New Generation,1978,57 years,269500.0,118 ANG MO KIO AVE 4,560118,1.37329593649654,103.835475719134,2025-06-30
70605,2020-06,ANG MO KIO,3 ROOM,631,ANG MO KIO AVE 4,04 TO 06,67.0,New Generation,1985,63 years 07 months,275000.0,631 ANG MO KIO AVE 4,560631,1.3795572819161,103.840735651035,2025-06-30
70606,2020-06,ANG MO KIO,3 ROOM,533,ANG MO KIO AVE 5,10 TO 12,67.0,New Generation,1980,58 years 10 months,235000.0,533 ANG MO KIO AVE 5,560533,1.37416923724326,103.853001920124,2025-06-30
70607,2020-06,ANG MO KIO,3 ROOM,605,ANG MO KIO AVE 5,04 TO 06,67.0,New Generation,1980,59 years 02 months,239000.0,605 ANG MO KIO AVE 5,560605,1.37967157676416,103.836487400764,2025-06-30
70608,2020-06,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,59 years 09 months,258000.0,153 ANG MO KIO AVE 5,560153,1.37635745661369,103.842056476563,2025-06-30
70609,2020-06,ANG MO KIO,3 ROOM,643,ANG MO KIO AVE 5,07 TO 09,75.0,New Generation,1980,59 years 07 months,310000.0,643 ANG MO KIO AVE 5,560643,1.3775062692911,103.840557182306,2025-06-30
70610,2020-06,ANG MO KIO,3 ROOM,524,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1980,59 years 05 months,270000.0,524 ANG MO KIO AVE 5,560524,1.3733782941643,103.853042534069,2025-06-30
70611,2020-06,ANG MO KIO,3 ROOM,524,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1980,59 years 04 months,258000.0,524 ANG MO KIO AVE 5,560524,1.3733782941643,103.853042534069,2025-06-30
70612,2020-06,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,59 years 08 months,248000.0,153 ANG MO KIO AVE 5,560153,1.37635745661369,103.842056476563,2025-06-30
70613,2020-06,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,04 TO 06,82.0,New Generation,1981,59 years 11 months,265000.0,181 ANG MO KIO AVE 5,560181,1.37679309896347,103.837142240849,2025-06-30
70614,2020-06,ANG MO KIO,3 ROOM,643,ANG MO KIO AVE 5,10 TO 12,75.0,New Generation,1980,59 years 07 months,297000.0,643 ANG MO KIO AVE 5,560643,1.3775062692911,103.840557182306,2025-06-30
70615,2020-06,ANG MO KIO,3 ROOM,606,ANG MO KIO AVE 5,07 TO 09,67.0,New Generation,1980,59 years 01 month,300000.0,606 ANG MO KIO AVE 5,560606,1.37932777238671,103.83673603156,2025-06-30
70616,2020-06,ANG MO KIO,3 ROOM,152,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,59 years 11 months,250000.0,152 ANG MO KIO AVE 5,560152,1.3766876256746,103.840159506601,2025-06-30
70617,2020-06,ANG MO KIO,3 ROOM,720,ANG MO KIO AVE 6,01 TO 03,68.0,New Generation,1980,59 years 02 months,280000.0,720 ANG MO KIO AVE 6,560720,1.37180102410534,103.84699031799,2025-06-30
70618,2020-06,ANG MO KIO,3 ROOM,509,ANG MO KIO AVE 8,10 TO 12,67.0,New Generation,1980,59 years 01 month,318000.0,509 ANG MO KIO AVE 8,560509,1.37400086510074,103.850139806283,2025-06-30
70619,2020-06,ANG MO KIO,3 ROOM,506,ANG MO KIO AVE 8,04 TO 06,68.0,New Generation,1980,59 years 04 months,255000.0,506 ANG MO KIO AVE 8,560506,1.37440041920745,103.84893617353,2025-06-30
70620,2020-06,ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,07 TO 09,67.0,New Generation,1984,63 years 04 months,310000.0,513 ANG MO KIO AVE 8,560513,1.37273696913231,103.850194854525,2025-06-30
70621,2020-06,ANG MO KIO,3 ROOM,623,ANG MO KIO AVE 9,01 TO 03,68.0,New Generation,1980,59 years 05 months,235000.0,623 ANG MO KIO AVE 9,560623,1.38265184651407,103.840858094028,2025-06-30
70622,2020-06,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,10 TO 12,67.0,Model A,2015,94 years 08 months,448000.0,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222,2025-06-30
70623,2020-06,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,16 TO 18,67.0,Model A,2015,94 years 08 months,455000.0,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222,2025-06-30
70624,2020-06,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,16 TO 18,67.0,Model A,2015,94 years 07 months,448000.0,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222,2025-06-30
70625,2020-06,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,19 TO 21,67.0,Model A,2015,94 years 06 months,450000.0,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222,2025-06-30
70626,2020-06,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,60 years 10 months,380000.0,336 ANG MO KIO AVE 1,560336,1.3635938468353,103.851784409615,2025-06-30
70627,2020-06,ANG MO KIO,4 ROOM,307B,ANG MO KIO AVE 1,01 TO 03,88.0,Model A,2012,91 years 05 months,488000.0,307B ANG MO KIO AVE 1,562307,1.36583937026389,103.844630828457,2025-06-30
70628,2020-06,ANG MO KIO,4 ROOM,334,ANG MO KIO AVE 1,10 TO 12,91.0,New Generation,1982,60 years 10 months,400000.0,334 ANG MO KIO AVE 1,560334,1.36371827871035,103.850980294912,2025-06-30
70629,2020-06,ANG MO KIO,4 ROOM,310B,ANG MO KIO AVE 1,07 TO 09,87.0,Model A,2012,91 years 05 months,638000.0,310B ANG MO KIO AVE 1,562310,1.36464706979458,103.844250019479,2025-06-30
70630,2020-06,ANG MO KIO,4 ROOM,307A,ANG MO KIO AVE 1,07 TO 09,95.0,Model A,2012,91 years 05 months,530000.0,307A ANG MO KIO AVE 1,561307,1.36598205054587,103.84444497466,2025-06-30
70631,2020-06,ANG MO KIO,4 ROOM,308B,ANG MO KIO AVE 1,16 TO 18,94.0,Model A,2012,91 years 05 months,675000.0,308B ANG MO KIO AVE 1,562308,1.3652661423815,103.844538059044,2025-06-30
70632,2020-06,ANG MO KIO,4 ROOM,310A,ANG MO KIO AVE 1,19 TO 21,94.0,Model A,2012,91 years 04 months,700000.0,310A ANG MO KIO AVE 1,561310,1.36481255187585,103.843844243986,2025-06-30
70633,2020-06,ANG MO KIO,4 ROOM,543,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1981,59 years 09 months,340000.0,543 ANG MO KIO AVE 10,560543,1.37430114417473,103.856235581791,2025-06-30
70634,2020-06,ANG MO KIO,4 ROOM,557,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1980,58 years 09 months,385000.0,557 ANG MO KIO AVE 10,560557,1.3716257020332,103.857736107527,2025-06-30
70635,2020-06,ANG MO KIO,4 ROOM,412,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,58 years 04 months,350000.0,412 ANG MO KIO AVE 10,560412,1.36385512178453,103.855287998999,2025-06-30
70636,2020-06,ANG MO KIO,4 ROOM,547,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1981,59 years 09 months,362000.0,547 ANG MO KIO AVE 10,560547,1.37420951743562,103.858209667888,2025-06-30
70637,2020-06,ANG MO KIO,4 ROOM,544,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1981,59 years 09 months,390000.0,544 ANG MO KIO AVE 10,560544,1.37395961943023,103.856471368511,2025-06-30
70638,2020-06,ANG MO KIO,4 ROOM,534,ANG MO KIO AVE 10,04 TO 06,93.0,New Generation,1980,58 years 09 months,404000.0,534 ANG MO KIO AVE 10,560534,1.37405846295585,103.854168170426,2025-06-30
70639,2020-06,ANG MO KIO,4 ROOM,562,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1980,58 years 09 months,374000.0,562 ANG MO KIO AVE 3,560562,1.37018144221919,103.85901883576,2025-06-30
70640,2020-06,ANG MO KIO,4 ROOM,210,ANG MO KIO AVE 3,01 TO 03,91.0,New Generation,1977,56 years,350000.0,210 ANG MO KIO AVE 3,560210,1.36856005913566,103.843235087734,2025-06-30
70641,2020-06,ANG MO KIO,4 ROOM,209,ANG MO KIO AVE 3,07 TO 09,91.0,New Generation,1977,56 years,428000.0,209 ANG MO KIO AVE 3,560209,1.36897079641509,103.843284524871,2025-06-30
70642,2020-06,ANG MO KIO,4 ROOM,573,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1979,58 years 01 month,400000.0,573 ANG MO KIO AVE 3,560573,1.37056143999067,103.854823102785,2025-06-30
70643,2020-06,ANG MO KIO,4 ROOM,232,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1977,56 years 05 months,353000.0,232 ANG MO KIO AVE 3,560232,1.36834606813391,103.837196046409,2025-06-30
70644,2020-06,ANG MO KIO,4 ROOM,313,ANG MO KIO AVE 3,01 TO 03,97.0,New Generation,1978,56 years 08 months,400000.0,313 ANG MO KIO AVE 3,560313,1.36664972640598,103.850133665442,2025-06-30
70645,2020-06,ANG MO KIO,4 ROOM,234,ANG MO KIO AVE 3,10 TO 12,106.0,Model A,1993,71 years 10 months,430000.0,234 ANG MO KIO AVE 3,560234,1.36718287740141,103.836639986274,2025-06-30
70646,2020-06,ANG MO KIO,4 ROOM,106,ANG MO KIO AVE 4,04 TO 06,99.0,New Generation,1978,57 years,410000.0,106 ANG MO KIO AVE 4,560106,1.37193370323489,103.837486061851,2025-06-30
70647,2020-06,ANG MO KIO,4 ROOM,177,ANG MO KIO AVE 4,04 TO 06,92.0,New Generation,1981,60 years,373000.0,177 ANG MO KIO AVE 4,560177,1.37583827139652,103.838123054825,2025-06-30
70648,2020-06,ANG MO KIO,4 ROOM,150,ANG MO KIO AVE 5,01 TO 03,93.0,New Generation,1981,59 years 09 months,330000.0,150 ANG MO KIO AVE 5,560150,1.37680678506745,103.842017962576,2025-06-30
70649,2020-06,ANG MO KIO,4 ROOM,636,ANG MO KIO AVE 6,10 TO 12,91.0,New Generation,1980,59 years 04 months,450000.0,636 ANG MO KIO AVE 6,560636,1.38115265431721,103.843310287802,2025-06-30
70650,2020-06,ANG MO KIO,4 ROOM,634,ANG MO KIO AVE 6,10 TO 12,91.0,New Generation,1980,59 years 03 months,450800.0,634 ANG MO KIO AVE 6,560634,1.38158208102128,103.84327351566,2025-06-30
70651,2020-06,ANG MO KIO,4 ROOM,309A,ANG MO KIO ST 31,22 TO 24,95.0,Model A,2006,85 years,640000.0,309A ANG MO KIO ST 31,562309,1.36502933267756,103.845300649183,2025-06-30
70652,2020-06,ANG MO KIO,4 ROOM,315A,ANG MO KIO ST 31,04 TO 06,90.0,Model A,2006,85 years,580000.0,315A ANG MO KIO ST 31,562315,1.36421831526448,103.846861474806,2025-06-30
70653,2020-06,ANG MO KIO,4 ROOM,315A,ANG MO KIO ST 31,10 TO 12,90.0,Model A,2006,85 years,578000.0,315A ANG MO KIO ST 31,562315,1.36421831526448,103.846861474806,2025-06-30
70654,2020-06,ANG MO KIO,4 ROOM,596B,ANG MO KIO ST 52,19 TO 21,91.0,Model A,2002,81 years 09 months,658000.0,596B ANG MO KIO ST 52,562596,1.37205123278789,103.850545847531,2025-06-30
70655,2020-06,ANG MO KIO,4 ROOM,588A,ANG MO KIO ST 52,19 TO 21,90.0,DBSS,2011,90 years 05 months,740000.0,588A ANG MO KIO ST 52,561588,1.37207688864036,103.852786139342,2025-06-30
70656,2020-06,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,01 TO 03,123.0,Standard,1977,56 years 03 months,500000.0,305 ANG MO KIO AVE 1,560305,1.36608459098943,103.846013895433,2025-06-30
70657,2020-06,ANG MO KIO,5 ROOM,310B,ANG MO KIO AVE 1,22 TO 24,121.0,Improved,2012,91 years 05 months,970888.0,310B ANG MO KIO AVE 1,562310,1.36464706979458,103.844250019479,2025-06-30
70658,2020-06,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,04 TO 06,123.0,Standard,1977,56 years 02 months,518888.0,305 ANG MO KIO AVE 1,560305,1.36608459098943,103.846013895433,2025-06-30
70659,2020-06,ANG MO KIO,5 ROOM,540,ANG MO KIO AVE 10,07 TO 09,136.0,Adjoined flat,1981,59 years 09 months,540000.0,540 ANG MO KIO AVE 10,560540,1.37529376778898,103.855452425625,2025-06-30
70660,2020-06,ANG MO KIO,5 ROOM,402,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1979,58 years 01 month,580000.0,402 ANG MO KIO AVE 10,560402,1.36147707782617,103.855300420198,2025-06-30
70661,2020-06,ANG MO KIO,5 ROOM,551,ANG MO KIO AVE 10,19 TO 21,118.0,Improved,1981,59 years 09 months,550000.0,551 ANG MO KIO AVE 10,560551,1.37392862005901,103.858665713793,2025-06-30
70662,2020-06,ANG MO KIO,5 ROOM,430,ANG MO KIO AVE 3,04 TO 06,119.0,Improved,1979,57 years 09 months,530888.0,430 ANG MO KIO AVE 3,560430,1.36899287777802,103.85276134968,2025-06-30
70663,2020-06,ANG MO KIO,5 ROOM,111,ANG MO KIO AVE 4,10 TO 12,117.0,Improved,1978,57 years 05 months,513000.0,111 ANG MO KIO AVE 4,560111,1.37085148985913,103.837298157413,2025-06-30
70664,2020-06,ANG MO KIO,5 ROOM,176,ANG MO KIO AVE 4,04 TO 06,138.0,Model A,1993,72 years,712000.0,176 ANG MO KIO AVE 4,560176,1.3758482258358,103.83615719919,2025-06-30
70665,2020-06,ANG MO KIO,5 ROOM,501,ANG MO KIO AVE 5,07 TO 09,121.0,Improved,1981,59 years 09 months,535000.0,501 ANG MO KIO AVE 5,560501,1.37598486077444,103.848860479053,2025-06-30
70666,2020-06,ANG MO KIO,5 ROOM,714,ANG MO KIO AVE 6,07 TO 09,119.0,Improved,1980,59 years 02 months,495000.0,714 ANG MO KIO AVE 6,560714,1.37109649780946,103.84623152448,2025-06-30
70667,2020-06,ANG MO KIO,5 ROOM,700C,ANG MO KIO AVE 6,22 TO 24,111.0,Improved,2003,82 years 01 month,818000.0,700C ANG MO KIO AVE 6,563700,1.36944159368432,103.84648823913,2025-06-30
70668,2020-06,ANG MO KIO,5 ROOM,351,ANG MO KIO ST 32,25 TO 27,110.0,Improved,2001,80 years 05 months,778000.0,351 ANG MO KIO ST 32,560351,1.36432366673955,103.850307632579,2025-06-30
70669,2020-06,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,28 TO 30,112.0,DBSS,2011,90 years 04 months,875000.0,588B ANG MO KIO ST 52,562588,1.37197571261128,103.853150894936,2025-06-30
70670,2020-06,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,07 TO 09,112.0,DBSS,2011,90 years 03 months,815000.0,588B ANG MO KIO ST 52,562588,1.37197571261128,103.853150894936,2025-06-30
70671,2020-06,BEDOK,2 ROOM,514,BEDOK NTH AVE 2,04 TO 06,45.0,Improved,1979,58 years 04 months,200000.0,514 BEDOK NTH AVE 2,460514,1.33224019718694,103.92890624288,2025-06-30
70672,2020-06,BEDOK,2 ROOM,114,BEDOK NTH ST 2,10 TO 12,44.0,Improved,1978,57 years 01 month,202000.0,114 BEDOK NTH ST 2,460114,1.33050521254379,103.93581688525,2025-06-30
70673,2020-06,BEDOK,2 ROOM,541,BEDOK NTH ST 3,10 TO 12,45.0,Improved,1985,64 years 06 months,215000.0,541 BEDOK NTH ST 3,460541,1.3313328438413,103.922953844864,2025-06-30
70674,2020-06,BEDOK,3 ROOM,519,BEDOK NTH AVE 1,04 TO 06,67.0,New Generation,1979,58 years 03 months,280000.0,519 BEDOK NTH AVE 1,460519,1.33087614142097,103.928059854349,2025-06-30
70675,2020-06,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,01 TO 03,68.0,New Generation,1980,59 years 02 months,280000.0,550 BEDOK NTH AVE 1,460550,1.3326931795279,103.926617402908,2025-06-30
