_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
197172,2025-09,ANG MO KIO,3 ROOM,463,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1980,53 years 05 months,468000.0,463 ANG MO KIO AVE 10,560463,1.36694793518613,103.857487648675,2026-01-18
197173,2025-09,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,53 years 04 months,400000.0,556 ANG MO KIO AVE 10,560556,1.37203236308683,103.857625375797,2026-01-18
197174,2025-09,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,53 years 05 months,400666.0,536 ANG MO KIO AVE 10,560536,1.37447378519738,103.854100515826,2026-01-18
197175,2025-09,ANG MO KIO,3 ROOM,468,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,53 years 03 months,418000.0,468 ANG MO KIO AVE 10,560468,1.36487674599293,103.856287317569,2026-01-18
197280,2025-09,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,52 years 02 months,432000.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2026-01-18
197281,2025-09,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,52 years 02 months,418888.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2025-09-03
197282,2025-09,ANG MO KIO,3 ROOM,214,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1976,49 years 08 months,420000.0,214 ANG MO KIO AVE 3,560214,1.3673922200256,103.841127940925,2026-01-18
197283,2025-09,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,01 TO 03,82.0,New Generation,1979,52 years 09 months,465000.0,570 ANG MO KIO AVE 3,560570,1.3697435855576,103.856023138277,2026-01-18
197284,2025-09,ANG MO KIO,3 ROOM,133,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1979,52 years 05 months,395000.0,133 ANG MO KIO AVE 3,560133,1.37113968605234,103.842644163241,2026-01-18
197285,2025-09,ANG MO KIO,3 ROOM,201,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,50 years 08 months,410000.0,201 ANG MO KIO AVE 3,560201,1.36884962699229,103.844564835127,2026-01-18
197286,2025-09,ANG MO KIO,3 ROOM,586,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,52 years 10 months,450000.0,586 ANG MO KIO AVE 3,560586,1.37030352965928,103.853455898206,2026-01-18
197287,2025-09,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1979,52 years 04 months,468000.0,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032,2025-09-09
197288,2025-09,ANG MO KIO,3 ROOM,214,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1976,49 years 07 months,520888.0,214 ANG MO KIO AVE 3,560214,1.3673922200256,103.841127940925,2025-09-09
197289,2025-09,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,52 years 08 months,420000.0,570 ANG MO KIO AVE 3,560570,1.3697435855576,103.856023138277,2026-01-18
197290,2025-09,ANG MO KIO,3 ROOM,128,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,52 years,432000.0,128 ANG MO KIO AVE 3,560128,1.37083202800001,103.843546990613,2026-01-18
197291,2025-09,ANG MO KIO,3 ROOM,422,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1979,52 years 04 months,455000.0,422 ANG MO KIO AVE 3,560422,1.36799988809778,103.851873942231,2026-01-18
197292,2025-09,ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,52 years 01 month,417000.0,120 ANG MO KIO AVE 3,560120,1.37004739686133,103.844594754874,2026-01-18
197293,2025-09,ANG MO KIO,3 ROOM,201,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,50 years 07 months,428000.0,201 ANG MO KIO AVE 3,560201,1.36884962699229,103.844564835127,2026-01-18
197371,2025-09,ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1981,54 years 08 months,400000.0,178 ANG MO KIO AVE 4,560178,1.37619319942083,103.837038191014,2026-01-18
197372,2025-09,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1980,54 years 03 months,450000.0,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686,2026-01-18
197373,2025-09,ANG MO KIO,3 ROOM,255,ANG MO KIO AVE 4,07 TO 09,73.0,New Generation,1977,50 years 11 months,430000.0,255 ANG MO KIO AVE 4,560255,1.37065487078854,103.834630215787,2026-01-18
197374,2025-09,ANG MO KIO,3 ROOM,631,ANG MO KIO AVE 4,01 TO 03,67.0,New Generation,1985,58 years 04 months,398000.0,631 ANG MO KIO AVE 4,560631,1.3795572819161,103.840735651035,2025-09-09
197375,2025-09,ANG MO KIO,3 ROOM,107,ANG MO KIO AVE 4,01 TO 03,74.0,New Generation,1978,51 years 07 months,428888.0,107 ANG MO KIO AVE 4,560107,1.37138400081003,103.837381409794,2026-01-18
197376,2025-09,ANG MO KIO,3 ROOM,170,ANG MO KIO AVE 4,07 TO 09,69.0,Improved,1986,59 years 04 months,487000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2026-01-18
197377,2025-09,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1980,54 years 02 months,425000.0,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686,2026-01-18
197447,2025-09,ANG MO KIO,3 ROOM,535,ANG MO KIO AVE 5,10 TO 12,67.0,New Generation,1980,53 years 06 months,408888.0,535 ANG MO KIO AVE 5,560535,1.37458255258876,103.853049125302,2026-01-18
197448,2025-09,ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,10 TO 12,82.0,New Generation,1980,53 years 10 months,428000.0,611 ANG MO KIO AVE 5,560611,1.37829205175133,103.83725190016,2025-09-03
197507,2025-09,ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,01 TO 03,67.0,New Generation,1984,58 years 01 month,422000.0,513 ANG MO KIO AVE 8,560513,1.37273696913231,103.850194854525,2026-01-18
197508,2025-09,ANG MO KIO,3 ROOM,507,ANG MO KIO AVE 8,01 TO 03,67.0,New Generation,1980,53 years 10 months,400000.0,507 ANG MO KIO AVE 8,560507,1.37443139933504,103.850157484705,2025-09-18
197516,2025-09,ANG MO KIO,3 ROOM,621,ANG MO KIO AVE 9,07 TO 09,68.0,New Generation,1980,54 years,455000.0,621 ANG MO KIO AVE 9,560621,1.3830287591126,103.840669099959,2025-09-02
197530,2025-09,ANG MO KIO,3 ROOM,590A,ANG MO KIO ST 51,13 TO 15,68.0,Model A,2019,92 years 06 months,722888.0,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442,2026-01-18
197566,2025-09,ANG MO KIO,4 ROOM,337,ANG MO KIO AVE 1,01 TO 03,91.0,New Generation,1982,55 years 05 months,530000.0,337 ANG MO KIO AVE 1,560337,1.36319555672393,103.851616001112,2025-09-16
197604,2025-09,ANG MO KIO,4 ROOM,542,ANG MO KIO AVE 10,04 TO 06,93.0,New Generation,1981,54 years 05 months,550000.0,542 ANG MO KIO AVE 10,560542,1.37473841331656,103.855876768354,2026-01-18
197605,2025-09,ANG MO KIO,4 ROOM,456,ANG MO KIO AVE 10,10 TO 12,100.0,New Generation,1980,53 years 05 months,560000.0,456 ANG MO KIO AVE 10,560456,1.36716071992678,103.858658520644,2026-01-18
197606,2025-09,ANG MO KIO,4 ROOM,561,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1980,53 years 04 months,550000.0,561 ANG MO KIO AVE 10,560561,1.37057765782635,103.857854578394,2026-01-18
197607,2025-09,ANG MO KIO,4 ROOM,542,ANG MO KIO AVE 10,01 TO 03,93.0,New Generation,1981,54 years 04 months,480000.0,542 ANG MO KIO AVE 10,560542,1.37473841331656,103.855876768354,2026-01-18
197608,2025-09,ANG MO KIO,4 ROOM,472,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,52 years 11 months,512888.0,472 ANG MO KIO AVE 10,560472,1.36314392666998,103.858118593427,2026-01-18
197609,2025-09,ANG MO KIO,4 ROOM,546,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1981,54 years 05 months,512000.0,546 ANG MO KIO AVE 10,560546,1.37365123866689,103.857022220393,2026-01-18
197644,2025-09,ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,04 TO 06,98.0,New Generation,1978,51 years 08 months,635000.0,344 ANG MO KIO AVE 3,560344,1.36797705108684,103.849264839398,2026-01-18
197645,2025-09,ANG MO KIO,4 ROOM,204,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1977,50 years 05 months,600000.0,204 ANG MO KIO AVE 3,560204,1.36736755852819,103.843920935718,2026-01-18
197646,2025-09,ANG MO KIO,4 ROOM,348,ANG MO KIO AVE 3,07 TO 09,98.0,New Generation,1978,51 years 07 months,675000.0,348 ANG MO KIO AVE 3,560348,1.36619756975262,103.847899914468,2026-01-18
197647,2025-09,ANG MO KIO,4 ROOM,573,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1979,52 years 09 months,537000.0,573 ANG MO KIO AVE 3,560573,1.37056143999067,103.854823102785,2026-01-18
197648,2025-09,ANG MO KIO,4 ROOM,423,ANG MO KIO AVE 3,04 TO 06,108.0,Model A,1993,66 years 07 months,748888.0,423 ANG MO KIO AVE 3,560423,1.36876058776016,103.851771128044,2026-01-18
197649,2025-09,ANG MO KIO,4 ROOM,232,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1977,51 years,568000.0,232 ANG MO KIO AVE 3,560232,1.36834606813391,103.837196046409,2026-01-18
197685,2025-09,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,07 TO 09,91.0,New Generation,1980,54 years,560000.0,612 ANG MO KIO AVE 4,560612,1.37890791374409,103.838602654716,2025-09-19
197686,2025-09,ANG MO KIO,4 ROOM,117,ANG MO KIO AVE 4,04 TO 06,99.0,New Generation,1978,51 years 09 months,570000.0,117 ANG MO KIO AVE 4,560117,1.3737170825368,103.835610469339,2026-01-18
197687,2025-09,ANG MO KIO,4 ROOM,175,ANG MO KIO AVE 4,04 TO 06,92.0,New Generation,1981,54 years 10 months,540888.0,175 ANG MO KIO AVE 4,560175,1.37572264709308,103.837123341994,2026-01-18
197688,2025-09,ANG MO KIO,4 ROOM,177,ANG MO KIO AVE 4,10 TO 12,92.0,New Generation,1981,54 years 07 months,625000.0,177 ANG MO KIO AVE 4,560177,1.37583827139652,103.838123054825,2026-01-18
197707,2025-09,ANG MO KIO,4 ROOM,649,ANG MO KIO AVE 5,07 TO 09,99.0,New Generation,1980,54 years 03 months,648000.0,649 ANG MO KIO AVE 5,560649,1.37776263842074,103.843782193293,2026-01-18
197708,2025-09,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,07 TO 09,92.0,New Generation,1980,54 years,540000.0,522 ANG MO KIO AVE 5,560522,1.37311591940692,103.851949371025,2026-01-18
197709,2025-09,ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,04 TO 06,91.0,New Generation,1981,54 years 07 months,475000.0,179 ANG MO KIO AVE 5,560179,1.37690418077298,103.836218103538,2026-01-18
197725,2025-09,ANG MO KIO,4 ROOM,700A,ANG MO KIO AVE 6,16 TO 18,90.0,Model A,2003,77 years 01 month,900000.0,700A ANG MO KIO AVE 6,561700,1.36997128892861,103.846076487359,2026-01-18
197726,2025-09,ANG MO KIO,4 ROOM,640,ANG MO KIO AVE 6,10 TO 12,92.0,New Generation,1980,53 years 11 months,613000.0,640 ANG MO KIO AVE 6,560640,1.38003436037009,103.843606664405,2026-01-18
197727,2025-09,ANG MO KIO,4 ROOM,638,ANG MO KIO AVE 6,04 TO 06,92.0,New Generation,1980,53 years 11 months,588000.0,638 ANG MO KIO AVE 6,560638,1.38047559647224,103.843567764408,2026-01-18
197728,2025-09,ANG MO KIO,4 ROOM,700A,ANG MO KIO AVE 6,13 TO 15,91.0,Model A,2003,77 years,860000.0,700A ANG MO KIO AVE 6,561700,1.36997128892861,103.846076487359,2026-01-18
197748,2025-09,ANG MO KIO,4 ROOM,260B,ANG MO KIO ST 21,22 TO 24,92.0,Model A,2018,91 years 11 months,1075000.0,260B ANG MO KIO ST 21,562260,1.36886409962902,103.83395420063,2026-01-18
197749,2025-09,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,01 TO 03,93.0,Model A,2018,91 years 09 months,830000.0,260A ANG MO KIO ST 21,561260,1.36928934819166,103.834131942869,2026-01-18
197765,2025-09,ANG MO KIO,4 ROOM,350,ANG MO KIO ST 32,07 TO 09,95.0,Model A,2001,75 years 03 months,810000.0,350 ANG MO KIO ST 32,560350,1.36371311763063,103.850044231877,2026-01-18
197776,2025-09,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,16 TO 18,93.0,Model A,2018,91 years 07 months,969000.0,455C ANG MO KIO ST 44,563455,1.36856484754808,103.857943144204,2026-01-18
197777,2025-09,ANG MO KIO,4 ROOM,455A,ANG MO KIO ST 44,19 TO 21,93.0,Model A,2018,91 years 06 months,980000.0,455A ANG MO KIO ST 44,561455,1.36817376241157,103.857520553516,2026-01-18
197778,2025-09,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,19 TO 21,93.0,Model A,2018,91 years 07 months,960000.0,455C ANG MO KIO ST 44,563455,1.36856484754808,103.857943144204,2026-01-18
197779,2025-09,ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,07 TO 09,93.0,Model A,2018,91 years 06 months,940000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837,2026-01-18
197796,2025-09,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,28 TO 30,93.0,Model A,2019,92 years 05 months,1135000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136,2025-09-03
197797,2025-09,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,28 TO 30,93.0,Model A,2019,92 years 05 months,1090000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648,2025-09-03
197813,2025-09,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,25 TO 27,91.0,DBSS,2011,85 years,1000000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2026-01-18
197814,2025-09,ANG MO KIO,4 ROOM,588C,ANG MO KIO ST 52,22 TO 24,90.0,DBSS,2011,84 years 11 months,1050000.0,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083,2026-01-18
197815,2025-09,ANG MO KIO,4 ROOM,596B,ANG MO KIO ST 52,19 TO 21,91.0,Model A,2002,76 years 03 months,909000.0,596B ANG MO KIO ST 52,562596,1.37205123278789,103.850545847531,2026-01-18
197839,2025-09,ANG MO KIO,5 ROOM,545,ANG MO KIO AVE 10,16 TO 18,118.0,Improved,1981,54 years 05 months,808000.0,545 ANG MO KIO AVE 10,560545,1.37317921904936,103.856294541429,2026-01-18
197840,2025-09,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,16 TO 18,119.0,Improved,1980,53 years 11 months,730000.0,553 ANG MO KIO AVE 10,560553,1.37260157854458,103.857234141592,2026-01-18
197864,2025-09,ANG MO KIO,5 ROOM,176,ANG MO KIO AVE 4,10 TO 12,138.0,Model A,1993,66 years 07 months,965000.0,176 ANG MO KIO AVE 4,560176,1.3758482258358,103.83615719919,2026-01-18
197880,2025-09,ANG MO KIO,5 ROOM,700B,ANG MO KIO AVE 6,07 TO 09,111.0,Improved,2003,77 years,1035888.0,700B ANG MO KIO AVE 6,562700,1.36941049804616,103.846059822142,2026-01-18
197881,2025-09,ANG MO KIO,5 ROOM,725,ANG MO KIO AVE 6,13 TO 15,119.0,Improved,1980,53 years 09 months,843888.0,725 ANG MO KIO AVE 6,560725,1.37279081671095,103.846911241497,2026-01-18
197885,2025-09,ANG MO KIO,5 ROOM,620,ANG MO KIO AVE 9,10 TO 12,121.0,Improved,1980,54 years 01 month,780000.0,620 ANG MO KIO AVE 9,560620,1.38244082944044,103.839546376827,2026-01-18
197887,2025-09,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,04 TO 06,128.0,Improved,1996,69 years 09 months,901888.0,104B ANG MO KIO ST 11,561104,1.37151151416054,103.838458787545,2026-01-18
197900,2025-09,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,01 TO 03,110.0,Improved,2006,79 years 04 months,838000.0,315B ANG MO KIO ST 31,563315,1.36402757273373,103.847478724527,2026-01-18
197918,2025-09,ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,28 TO 30,113.0,Improved,2018,91 years 07 months,1270000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837,2026-01-18
197934,2025-09,ANG MO KIO,5 ROOM,596D,ANG MO KIO ST 52,19 TO 21,110.0,Improved,2003,76 years 05 months,1068888.0,596D ANG MO KIO ST 52,564596,1.37187135282659,103.851030423419,2026-01-18
197935,2025-09,ANG MO KIO,5 ROOM,588A,ANG MO KIO ST 52,28 TO 30,120.0,DBSS,2011,85 years,1435000.0,588A ANG MO KIO ST 52,561588,1.37207688864036,103.852786139342,2026-01-18
197936,2025-09,ANG MO KIO,5 ROOM,588A,ANG MO KIO ST 52,22 TO 24,112.0,DBSS,2011,84 years 11 months,1318000.0,588A ANG MO KIO ST 52,561588,1.37207688864036,103.852786139342,2025-09-22
197937,2025-09,ANG MO KIO,5 ROOM,596B,ANG MO KIO ST 52,04 TO 06,110.0,Improved,2002,76 years 03 months,955000.0,596B ANG MO KIO ST 52,562596,1.37205123278789,103.850545847531,2026-01-18
197941,2025-09,ANG MO KIO,EXECUTIVE,333,ANG MO KIO AVE 1,07 TO 09,163.0,Adjoined flat,1981,54 years 05 months,1110000.0,333 ANG MO KIO AVE 1,560333,1.3613425564061,103.851698621454,2026-01-18
197951,2025-09,ANG MO KIO,EXECUTIVE,613,ANG MO KIO AVE 4,07 TO 09,153.0,Apartment,1996,69 years 08 months,1128000.0,613 ANG MO KIO AVE 4,560613,1.37845661566039,103.839292714848,2026-01-18
197952,2025-09,ANG MO KIO,EXECUTIVE,613,ANG MO KIO AVE 4,01 TO 03,156.0,Apartment,1996,69 years 08 months,1178000.0,613 ANG MO KIO AVE 4,560613,1.37845661566039,103.839292714848,2026-01-18
198010,2025-09,BEDOK,3 ROOM,520,BEDOK NTH AVE 1,01 TO 03,67.0,New Generation,1979,52 years 11 months,408000.0,520 BEDOK NTH AVE 1,460520,1.33046461779259,103.92813426172,2026-01-18
198087,2025-09,BEDOK,3 ROOM,429B,BEDOK NTH RD,16 TO 18,69.0,Model A,2021,94 years 09 months,740888.0,429B BEDOK NTH RD,462429,1.33017315645294,103.932561548319,2026-01-18
198088,2025-09,BEDOK,3 ROOM,430A,BEDOK NTH RD,10 TO 12,69.0,Model A,2021,94 years 09 months,718000.0,430A BEDOK NTH RD,461430,1.32970000498861,103.932990995274,2026-01-18
198089,2025-09,BEDOK,3 ROOM,116,BEDOK NTH RD,07 TO 09,73.0,New Generation,1978,51 years 09 months,483888.0,116 BEDOK NTH RD,460116,1.33100823526591,103.938066838998,2026-01-18
198090,2025-09,BEDOK,3 ROOM,74,BEDOK NTH RD,04 TO 06,70.0,Improved,1978,51 years 05 months,406000.0,74 BEDOK NTH RD,460074,1.32751177120151,103.942220384041,2026-01-18
198127,2025-09,BEDOK,3 ROOM,218,BEDOK NTH ST 1,01 TO 03,68.0,New Generation,1980,53 years 06 months,440888.0,218 BEDOK NTH ST 1,460218,1.32735657259634,103.933767796194,2025-09-24
198128,2025-09,BEDOK,3 ROOM,218,BEDOK NTH ST 1,01 TO 03,68.0,New Generation,1980,53 years 05 months,420000.0,218 BEDOK NTH ST 1,460218,1.32735657259634,103.933767796194,2026-01-18
198155,2025-09,BEDOK,3 ROOM,127,BEDOK NTH ST 2,01 TO 03,67.0,New Generation,1978,51 years 08 months,410000.0,127 BEDOK NTH ST 2,460127,1.32797407432231,103.937944117759,2026-01-18
198156,2025-09,BEDOK,3 ROOM,134,BEDOK NTH ST 2,01 TO 03,67.0,New Generation,1978,51 years 08 months,420000.0,134 BEDOK NTH ST 2,460134,1.32832133313255,103.93658216345,2026-01-18
198157,2025-09,BEDOK,3 ROOM,128,BEDOK NTH ST 2,10 TO 12,67.0,New Generation,1978,51 years 08 months,410000.0,128 BEDOK NTH ST 2,460128,1.327740236451,103.939005696963,2026-01-18
198229,2025-09,BEDOK,3 ROOM,526,BEDOK NTH ST 3,07 TO 09,67.0,New Generation,1979,52 years 11 months,430000.0,526 BEDOK NTH ST 3,460526,1.33421551878132,103.92912981542,2026-01-18
198230,2025-09,BEDOK,3 ROOM,533,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,53 years 05 months,420000.0,533 BEDOK NTH ST 3,460533,1.33358016248275,103.92421866691,2026-01-18
198231,2025-09,BEDOK,3 ROOM,539,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1980,53 years 04 months,392000.0,539 BEDOK NTH ST 3,460539,1.33131386579703,103.925307290709,2026-01-18
198232,2025-09,BEDOK,3 ROOM,529,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1979,53 years,428000.0,529 BEDOK NTH ST 3,460529,1.33426946144275,103.926542284602,2026-01-18
198233,2025-09,BEDOK,3 ROOM,532,BEDOK NTH ST 3,13 TO 15,68.0,New Generation,1980,53 years 04 months,410000.0,532 BEDOK NTH ST 3,460532,1.33419173917878,103.925386600613,2026-01-18
198234,2025-09,BEDOK,3 ROOM,529,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1979,52 years 11 months,382500.0,529 BEDOK NTH ST 3,460529,1.33426946144275,103.926542284602,2026-01-18
198270,2025-09,BEDOK,3 ROOM,188A,BEDOK NTH ST 4,04 TO 06,68.0,Model A,2018,92 years 03 months,618000.0,188A BEDOK NTH ST 4,461188,1.33163353101368,103.941371320775,2026-01-18
198280,2025-09,BEDOK,3 ROOM,747A,BEDOK RESERVOIR CRES,07 TO 09,67.0,DBSS,2014,88 years,665000.0,747A BEDOK RESERVOIR CRES,471747,1.3366395590937,103.921284387946,2026-01-18
198325,2025-09,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1981,55 years,450000.0,709 BEDOK RESERVOIR RD,470709,1.33541606639526,103.922350069667,2026-01-18
198326,2025-09,BEDOK,3 ROOM,144,BEDOK RESERVOIR RD,04 TO 06,64.0,Simplified,1987,60 years 06 months,475000.0,144 BEDOK RESERVOIR RD,470144,1.33486976872987,103.912526824975,2026-01-18
198327,2025-09,BEDOK,3 ROOM,704,BEDOK RESERVOIR RD,10 TO 12,68.0,New Generation,1981,54 years 11 months,435000.0,704 BEDOK RESERVOIR RD,470704,1.33635490577951,103.920203566512,2026-01-18
198328,2025-09,BEDOK,3 ROOM,150,BEDOK RESERVOIR RD,04 TO 06,63.0,Simplified,1988,61 years 10 months,450000.0,150 BEDOK RESERVOIR RD,470150,1.33615375353551,103.912672307759,2026-01-18
198329,2025-09,BEDOK,3 ROOM,609,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1982,55 years 10 months,430000.0,609 BEDOK RESERVOIR RD,470609,1.33183921459218,103.912364855077,2026-01-18
198330,2025-09,BEDOK,3 ROOM,609,BEDOK RESERVOIR RD,04 TO 06,81.0,New Generation,1982,55 years 10 months,495000.0,609 BEDOK RESERVOIR RD,470609,1.33183921459218,103.912364855077,2026-01-18
198369,2025-09,BEDOK,3 ROOM,22,BEDOK STH AVE 1,13 TO 15,73.0,New Generation,1977,50 years 09 months,435000.0,22 BEDOK STH AVE 1,460022,1.3228317365472,103.932852166088,2026-01-18
198370,2025-09,BEDOK,3 ROOM,1,BEDOK STH AVE 1,04 TO 06,59.0,Improved,1976,49 years 04 months,382000.0,1 BEDOK STH AVE 1,460001,1.32085208689731,103.933721091441,2026-01-18
198371,2025-09,BEDOK,3 ROOM,23,BEDOK STH AVE 1,07 TO 09,73.0,New Generation,1977,50 years 08 months,465000.0,23 BEDOK STH AVE 1,460023,1.32329861671383,103.932762614007,2026-01-18
