_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
144010,2023-08,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,56 years 05 months,403000.0,153 ANG MO KIO AVE 5,560153,1.37635745661369,103.842056476563,2025-06-30
144011,2023-08,ANG MO KIO,3 ROOM,474,ANG MO KIO AVE 10,07 TO 09,81.0,New Generation,1984,59 years 09 months,410000.0,474 ANG MO KIO AVE 10,560474,1.36275784702216,103.858015323667,2025-06-30
144012,2023-08,ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,10 TO 12,75.0,New Generation,1980,56 years 03 months,411888.0,649 ANG MO KIO AVE 5,560649,1.37776263842074,103.843782193293,2025-06-30
144013,2023-08,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,54 years 10 months,413800.0,587 ANG MO KIO AVE 3,560587,1.37018880409798,103.852429487897,2025-06-30
144014,2023-08,ANG MO KIO,3 ROOM,584,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,54 years 11 months,413888.0,584 ANG MO KIO AVE 3,560584,1.37071307985916,103.853497803014,2025-06-30
144015,2023-08,ANG MO KIO,3 ROOM,507,ANG MO KIO AVE 8,07 TO 09,81.0,New Generation,1980,55 years 11 months,415000.0,507 ANG MO KIO AVE 8,560507,1.37443139933504,103.850157484705,2025-06-30
144016,2023-08,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,53 years 08 months,416000.0,301 ANG MO KIO AVE 3,560301,1.36742112526427,103.845903587276,2025-06-30
144017,2023-08,ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1980,55 years 07 months,420000.0,465 ANG MO KIO AVE 10,560465,1.3662010408294,103.857200967235,2025-06-30
144018,2023-08,ANG MO KIO,3 ROOM,560,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1980,55 years 07 months,420000.0,560 ANG MO KIO AVE 10,560560,1.37081626777721,103.859192334256,2025-06-30
144019,2023-08,ANG MO KIO,3 ROOM,561,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1980,55 years 06 months,428000.0,561 ANG MO KIO AVE 10,560561,1.37057765782635,103.857854578394,2025-06-30
144020,2023-08,ANG MO KIO,3 ROOM,646,ANG MO KIO AVE 6,01 TO 03,89.0,New Generation,1980,56 years 04 months,428000.0,646 ANG MO KIO AVE 6,560646,1.37939517687868,103.843763599411,2025-06-30
144021,2023-08,ANG MO KIO,3 ROOM,576,ANG MO KIO AVE 10,01 TO 03,81.0,New Generation,1980,55 years 05 months,430000.0,576 ANG MO KIO AVE 10,560576,1.37140239598539,103.854845849383,2025-06-30
144022,2023-08,ANG MO KIO,3 ROOM,424,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1979,54 years 06 months,439000.0,424 ANG MO KIO AVE 3,560424,1.36860660305158,103.850808805402,2025-06-30
144023,2023-08,ANG MO KIO,3 ROOM,466,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1984,60 years 01 month,440000.0,466 ANG MO KIO AVE 10,560466,1.36581960538764,103.857061606231,2025-06-30
144024,2023-08,ANG MO KIO,4 ROOM,540,ANG MO KIO AVE 10,01 TO 03,91.0,New Generation,1981,56 years 06 months,445000.0,540 ANG MO KIO AVE 10,560540,1.37529376778898,103.855452425625,2025-06-30
144025,2023-08,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,07 TO 09,74.0,New Generation,1979,55 years 01 month,445000.0,418 ANG MO KIO AVE 10,560418,1.3649460137791,103.854043379775,2025-06-30
144026,2023-08,ANG MO KIO,4 ROOM,544,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1981,56 years 05 months,460000.0,544 ANG MO KIO AVE 10,560544,1.37395961943023,103.856471368511,2025-06-30
144027,2023-08,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1980,55 years 08 months,462000.0,534 ANG MO KIO AVE 10,560534,1.37405846295585,103.854168170426,2025-06-30
144028,2023-08,ANG MO KIO,3 ROOM,624,ANG MO KIO AVE 4,07 TO 09,82.0,New Generation,1980,56 years 02 months,463888.0,624 ANG MO KIO AVE 4,560624,1.38156171229824,103.84000226873,2025-06-30
144029,2023-08,ANG MO KIO,4 ROOM,543,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1981,56 years 06 months,465000.0,543 ANG MO KIO AVE 10,560543,1.37430114417473,103.856235581791,2025-06-30
144030,2023-08,ANG MO KIO,4 ROOM,414,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,55 years 01 month,468000.0,414 ANG MO KIO AVE 10,560414,1.36390466431674,103.853913839503,2025-06-30
144031,2023-08,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,07 TO 09,89.0,New Generation,1980,55 years 06 months,468000.0,456 ANG MO KIO AVE 10,560456,1.36716071992678,103.858658520644,2025-06-30
144032,2023-08,ANG MO KIO,4 ROOM,536,ANG MO KIO AVE 10,04 TO 06,93.0,New Generation,1980,55 years 06 months,470000.0,536 ANG MO KIO AVE 10,560536,1.37447378519738,103.854100515826,2025-06-30
144033,2023-08,ANG MO KIO,4 ROOM,414,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,55 years 02 months,473888.0,414 ANG MO KIO AVE 10,560414,1.36390466431674,103.853913839503,2025-06-30
144034,2023-08,ANG MO KIO,3 ROOM,576,ANG MO KIO AVE 10,10 TO 12,81.0,New Generation,1980,55 years 07 months,480000.0,576 ANG MO KIO AVE 10,560576,1.37140239598539,103.854845849383,2025-06-30
144035,2023-08,ANG MO KIO,3 ROOM,118,ANG MO KIO AVE 4,07 TO 09,89.0,New Generation,1978,53 years 10 months,480000.0,118 ANG MO KIO AVE 4,560118,1.37329593649654,103.835475719134,2025-06-30
144036,2023-08,ANG MO KIO,3 ROOM,523,ANG MO KIO AVE 5,07 TO 09,82.0,New Generation,1980,56 years,480000.0,523 ANG MO KIO AVE 5,560523,1.3729419359545,103.852866402032,2025-06-30
144037,2023-08,ANG MO KIO,4 ROOM,303,ANG MO KIO AVE 1,04 TO 06,98.0,New Generation,1977,52 years 08 months,485000.0,303 ANG MO KIO AVE 1,560303,1.36664920473672,103.84525455598,2025-06-30
144038,2023-08,ANG MO KIO,4 ROOM,327,ANG MO KIO AVE 3,01 TO 03,98.0,New Generation,1977,52 years 10 months,488000.0,327 ANG MO KIO AVE 3,560327,1.36705284380639,103.846987446489,2025-06-30
144039,2023-08,ANG MO KIO,4 ROOM,414,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,55 years 01 month,490000.0,414 ANG MO KIO AVE 10,560414,1.36390466431674,103.853913839503,2025-06-30
144040,2023-08,ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1978,54 years 02 months,493888.0,426 ANG MO KIO AVE 3,560426,1.36948046776679,103.853309796692,2025-06-30
144041,2023-08,ANG MO KIO,4 ROOM,546,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1981,56 years 05 months,510000.0,546 ANG MO KIO AVE 10,560546,1.37365123866689,103.857022220393,2025-06-30
144042,2023-08,ANG MO KIO,4 ROOM,544,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1981,56 years 06 months,520000.0,544 ANG MO KIO AVE 10,560544,1.37395961943023,103.856471368511,2025-06-30
144043,2023-08,ANG MO KIO,4 ROOM,234,ANG MO KIO AVE 3,01 TO 03,102.0,Model A,1993,68 years 09 months,550000.0,234 ANG MO KIO AVE 3,560234,1.36718287740141,103.836639986274,2025-06-30
144044,2023-08,ANG MO KIO,4 ROOM,134,ANG MO KIO AVE 3,07 TO 09,98.0,New Generation,1978,54 years 02 months,550000.0,134 ANG MO KIO AVE 3,560134,1.37207665479505,103.841947733195,2025-06-30
144045,2023-08,ANG MO KIO,4 ROOM,306,ANG MO KIO AVE 1,10 TO 12,97.0,New Generation,1977,53 years,560000.0,306 ANG MO KIO AVE 1,560306,1.36572552222846,103.845750564626,2025-06-30
144046,2023-08,ANG MO KIO,4 ROOM,322,ANG MO KIO AVE 3,10 TO 12,98.0,New Generation,1977,52 years 11 months,635000.0,322 ANG MO KIO AVE 3,560322,1.36835858820173,103.847745828569,2025-06-30
144047,2023-08,ANG MO KIO,5 ROOM,402,ANG MO KIO AVE 10,07 TO 09,119.0,Improved,1979,54 years 09 months,677500.0,402 ANG MO KIO AVE 10,560402,1.36147707782617,103.855300420198,2025-06-30
144048,2023-08,ANG MO KIO,5 ROOM,551,ANG MO KIO AVE 10,22 TO 24,118.0,Improved,1981,56 years 06 months,680000.0,551 ANG MO KIO AVE 10,560551,1.37392862005901,103.858665713793,2025-06-30
144049,2023-08,ANG MO KIO,5 ROOM,622,ANG MO KIO AVE 9,07 TO 09,121.0,Improved,1980,56 years 02 months,688000.0,622 ANG MO KIO AVE 9,560622,1.382064341745,103.839741864292,2025-06-30
144050,2023-08,ANG MO KIO,3 ROOM,590B,ANG MO KIO ST 51,13 TO 15,68.0,Model A,2019,94 years 06 months,705000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648,2025-06-30
144051,2023-08,ANG MO KIO,5 ROOM,132,ANG MO KIO AVE 3,10 TO 12,123.0,Standard,1979,54 years 06 months,708888.0,132 ANG MO KIO AVE 3,560132,1.37144743640862,103.841783557978,2025-06-30
144052,2023-08,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1980,56 years 01 month,723000.0,553 ANG MO KIO AVE 10,560553,1.37260157854458,103.857234141592,2025-06-30
144053,2023-08,ANG MO KIO,5 ROOM,596D,ANG MO KIO ST 52,01 TO 03,111.0,Improved,2003,78 years 07 months,728000.0,596D ANG MO KIO ST 52,564596,1.37187135282659,103.851030423419,2025-06-30
144054,2023-08,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,13 TO 15,95.0,Model A,2006,81 years 08 months,740000.0,316A ANG MO KIO ST 31,562316,1.36476598625413,103.846907899709,2025-06-30
144055,2023-08,ANG MO KIO,4 ROOM,588A,ANG MO KIO ST 52,01 TO 03,90.0,DBSS,2011,87 years,755000.0,588A ANG MO KIO ST 52,561588,1.37207688864036,103.852786139342,2025-06-30
144056,2023-08,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,04 TO 06,88.0,Model A,2012,88 years 02 months,770000.0,307C ANG MO KIO AVE 1,563307,1.36556100435161,103.845169497182,2025-06-30
144057,2023-08,ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,10 TO 12,90.0,Model A,2003,79 years,790000.0,700B ANG MO KIO AVE 6,562700,1.36941049804616,103.846059822142,2025-06-30
144058,2023-08,ANG MO KIO,5 ROOM,596B,ANG MO KIO ST 52,01 TO 03,111.0,Improved,2002,78 years 04 months,800000.0,596B ANG MO KIO ST 52,562596,1.37205123278789,103.850545847531,2025-06-30
144059,2023-08,ANG MO KIO,4 ROOM,596D,ANG MO KIO ST 52,19 TO 21,91.0,Model A,2003,78 years 06 months,800000.0,596D ANG MO KIO ST 52,564596,1.37187135282659,103.851030423419,2025-06-30
144060,2023-08,ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,07 TO 09,137.0,Model A,1996,71 years 11 months,848000.0,618 ANG MO KIO AVE 4,560618,1.37795244011691,103.83844686462,2025-06-30
144061,2023-08,ANG MO KIO,4 ROOM,260B,ANG MO KIO ST 21,04 TO 06,92.0,Model A,2018,93 years 10 months,850000.0,260B ANG MO KIO ST 21,562260,1.36886409962902,103.83395420063,2025-06-30
144062,2023-08,ANG MO KIO,5 ROOM,455A,ANG MO KIO ST 44,01 TO 03,113.0,Improved,2018,93 years 08 months,855000.0,455A ANG MO KIO ST 44,561455,1.36817376241157,103.857520553516,2025-06-30
144063,2023-08,ANG MO KIO,4 ROOM,308B,ANG MO KIO AVE 1,19 TO 21,94.0,Model A,2012,88 years 02 months,880000.0,308B ANG MO KIO AVE 1,562308,1.3652661423815,103.844538059044,2025-06-30
144064,2023-08,ANG MO KIO,4 ROOM,310C,ANG MO KIO AVE 1,19 TO 21,94.0,Model A,2012,88 years 02 months,900000.0,310C ANG MO KIO AVE 1,563310,1.36461194568101,103.844851256166,2025-06-30
144065,2023-08,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,10 TO 12,92.0,Model A,2018,93 years 10 months,910000.0,260A ANG MO KIO ST 21,561260,1.36928934819166,103.834131942869,2025-06-30
144066,2023-08,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,22 TO 24,93.0,Model A,2019,94 years 06 months,922000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136,2025-06-30
144067,2023-08,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,19 TO 21,112.0,DBSS,2011,86 years 11 months,950000.0,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083,2025-06-30
144068,2023-08,ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,01 TO 03,113.0,Improved,2018,93 years 07 months,952000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837,2025-06-30
144069,2023-08,ANG MO KIO,5 ROOM,317,ANG MO KIO ST 31,16 TO 18,139.0,Model A,1994,70 years 05 months,955000.0,317 ANG MO KIO ST 31,560317,1.36562478329901,103.847011474539,2025-06-30
144070,2023-08,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,16 TO 18,93.0,Model A,2019,94 years 07 months,955888.0,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442,2025-06-30
144071,2023-08,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,25 TO 27,93.0,Model A,2019,94 years 07 months,968000.0,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442,2025-06-30
144072,2023-08,ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,28 TO 30,113.0,Improved,2018,93 years 07 months,1080000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837,2025-06-30
144073,2023-08,ANG MO KIO,EXECUTIVE,616,ANG MO KIO AVE 4,07 TO 09,149.0,Maisonette,1996,71 years 10 months,1080000.0,616 ANG MO KIO AVE 4,560616,1.37746746996281,103.838776659182,2025-06-30
144074,2023-08,ANG MO KIO,5 ROOM,455A,ANG MO KIO ST 44,28 TO 30,113.0,Improved,2018,93 years 08 months,1085000.0,455A ANG MO KIO ST 44,561455,1.36817376241157,103.857520553516,2025-06-30
144075,2023-08,ANG MO KIO,EXECUTIVE,614,ANG MO KIO AVE 4,10 TO 12,156.0,Apartment,1996,71 years 09 months,1100000.0,614 ANG MO KIO AVE 4,560614,1.37796930547009,103.839217148059,2025-06-30
144076,2023-08,ANG MO KIO,5 ROOM,260B,ANG MO KIO ST 21,13 TO 15,113.0,Improved,2018,93 years 11 months,1100000.0,260B ANG MO KIO ST 21,562260,1.36886409962902,103.83395420063,2025-06-30
144077,2023-08,ANG MO KIO,EXECUTIVE,418,ANG MO KIO AVE 10,04 TO 06,176.0,Adjoined flat,1979,55 years 01 month,1200000.0,418 ANG MO KIO AVE 10,560418,1.3649460137791,103.854043379775,2025-06-30
145214,2023-08,BEDOK,2 ROOM,38,BEDOK STH RD,01 TO 03,44.0,Improved,1978,54 years 02 months,260000.0,38 BEDOK STH RD,460038,1.32082560856834,103.938994585574,2025-06-30
145215,2023-08,BEDOK,2 ROOM,114,BEDOK NTH ST 2,10 TO 12,44.0,Improved,1978,53 years 11 months,290000.0,114 BEDOK NTH ST 2,460114,1.33050521254379,103.93581688525,2025-06-30
145216,2023-08,BEDOK,2 ROOM,535,BEDOK NTH ST 3,10 TO 12,45.0,Improved,1986,61 years 05 months,296000.0,535 BEDOK NTH ST 3,460535,1.33270278688381,103.923456730636,2025-06-30
145217,2023-08,BEDOK,3 ROOM,504,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,53 years 10 months,310000.0,504 BEDOK NTH ST 3,460504,1.33188000305479,103.932389359044,2025-06-30
145218,2023-08,BEDOK,3 ROOM,503,BEDOK NTH ST 3,01 TO 03,70.0,Improved,1978,53 years 09 months,318000.0,503 BEDOK NTH ST 3,460503,1.33148387479968,103.932465913287,2025-06-30
145219,2023-08,BEDOK,3 ROOM,525,BEDOK NTH ST 3,04 TO 06,67.0,New Generation,1979,54 years 11 months,330000.0,525 BEDOK NTH ST 3,460525,1.33460113941761,103.929445271638,2025-06-30
145220,2023-08,BEDOK,3 ROOM,502,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,53 years 09 months,335000.0,502 BEDOK NTH ST 3,460502,1.331245062192,103.931244293846,2025-06-30
145221,2023-08,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,04 TO 06,60.0,Improved,1985,61 years 04 months,335000.0,57 NEW UPP CHANGI RD,461057,1.32424554153984,103.941568704132,2025-06-30
145222,2023-08,BEDOK,3 ROOM,502,BEDOK NTH ST 3,07 TO 09,59.0,Improved,1978,53 years 09 months,340000.0,502 BEDOK NTH ST 3,460502,1.331245062192,103.931244293846,2025-06-30
145223,2023-08,BEDOK,3 ROOM,30,NEW UPP CHANGI RD,10 TO 12,65.0,Improved,1977,52 years 09 months,340000.0,30 NEW UPP CHANGI RD,461030,1.32352678248226,103.936423896498,2025-06-30
