_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
46650,2019-04,ANG MO KIO,4 ROOM,230,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,57 years 09 months,430000.0,230 ANG MO KIO AVE 3,560230,1.36885445228086,103.837896397823,2025-06-30
46651,2019-04,ANG MO KIO,4 ROOM,102,ANG MO KIO AVE 3,04 TO 06,112.0,Model A,1993,72 years 11 months,515000.0,102 ANG MO KIO AVE 3,560102,1.37065009249377,103.839410348811,2025-06-30
46652,2019-04,ANG MO KIO,4 ROOM,308B,ANG MO KIO AVE 1,04 TO 06,94.0,Model A,2012,92 years 05 months,515000.0,308B ANG MO KIO AVE 1,562308,1.3652661423815,103.844538059044,2025-06-30
46653,2019-04,ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,07 TO 09,91.0,Model A,2003,83 years 04 months,515000.0,700B ANG MO KIO AVE 6,562700,1.36941049804616,103.846059822142,2025-06-30
46654,2019-04,ANG MO KIO,4 ROOM,700C,ANG MO KIO AVE 6,04 TO 06,85.0,Model A,2003,83 years 03 months,530000.0,700C ANG MO KIO AVE 6,563700,1.36944159368432,103.84648823913,2025-06-30
46655,2019-04,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,10 TO 12,108.0,Model A,1996,76 years 01 month,538000.0,619 ANG MO KIO AVE 4,560619,1.37858807685121,103.838639699065,2025-06-30
46656,2019-04,ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,19 TO 21,91.0,Model A,2003,83 years 04 months,655000.0,700B ANG MO KIO AVE 6,562700,1.36941049804616,103.846059822142,2025-06-30
46657,2019-04,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,13 TO 15,91.0,DBSS,2011,91 years 04 months,733000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
46658,2019-04,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,28 TO 30,91.0,DBSS,2011,91 years 04 months,750000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
46659,2019-04,ANG MO KIO,5 ROOM,642,ANG MO KIO AVE 5,10 TO 12,121.0,Improved,1980,60 years 07 months,470000.0,642 ANG MO KIO AVE 5,560642,1.37794352430397,103.840479239853,2025-06-30
46660,2019-04,ANG MO KIO,5 ROOM,460,ANG MO KIO AVE 10,13 TO 15,120.0,Improved,1980,59 years 09 months,560000.0,460 ANG MO KIO AVE 10,560460,1.36633947709831,103.859122319513,2025-06-30
46661,2019-04,ANG MO KIO,5 ROOM,430,ANG MO KIO AVE 3,16 TO 18,119.0,Improved,1979,58 years 09 months,568888.0,430 ANG MO KIO AVE 3,560430,1.36899287777802,103.85276134968,2025-06-30
46662,2019-04,ANG MO KIO,5 ROOM,642,ANG MO KIO AVE 5,07 TO 09,121.0,Improved,1980,60 years 07 months,600000.0,642 ANG MO KIO AVE 5,560642,1.37794352430397,103.840479239853,2025-06-30
46663,2019-04,ANG MO KIO,5 ROOM,536,ANG MO KIO AVE 10,10 TO 12,136.0,Adjoined flat,1980,59 years 10 months,618000.0,536 ANG MO KIO AVE 10,560536,1.37447378519738,103.854100515826,2025-06-30
46664,2019-04,ANG MO KIO,5 ROOM,182,ANG MO KIO AVE 5,10 TO 12,136.0,Adjoined flat,1981,61 years,626000.0,182 ANG MO KIO AVE 5,560182,1.37733908523477,103.836472445051,2025-06-30
46665,2019-04,ANG MO KIO,5 ROOM,596B,ANG MO KIO ST 52,10 TO 12,110.0,Improved,2002,82 years 08 months,780000.0,596B ANG MO KIO ST 52,562596,1.37205123278789,103.850545847531,2025-06-30
46666,2019-04,ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,16 TO 18,135.0,Model A,1982,62 years,790000.0,259 ANG MO KIO AVE 2,560259,1.36858148248531,103.831557777899,2025-06-30
46667,2019-04,ANG MO KIO,5 ROOM,700B,ANG MO KIO AVE 6,13 TO 15,111.0,Improved,2003,83 years 04 months,810000.0,700B ANG MO KIO AVE 6,562700,1.36941049804616,103.846059822142,2025-06-30
46668,2019-04,BEDOK,3 ROOM,74,BEDOK NTH RD,10 TO 12,59.0,Improved,1978,57 years 09 months,220000.0,74 BEDOK NTH RD,460074,1.32751177120151,103.942220384041,2025-06-30
46669,2019-04,BEDOK,3 ROOM,76,BEDOK NTH RD,01 TO 03,59.0,Improved,1978,57 years 09 months,223000.0,76 BEDOK NTH RD,460076,1.3282966654865,103.942067527916,2025-06-30
46670,2019-04,BEDOK,3 ROOM,501,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,58 years 01 month,235000.0,501 BEDOK NTH ST 3,460501,1.33164071248973,103.931167665142,2025-06-30
46671,2019-04,BEDOK,3 ROOM,122,BEDOK NTH ST 2,01 TO 03,67.0,New Generation,1978,57 years 11 months,237000.0,122 BEDOK NTH ST 2,460122,1.32861719819893,103.937787149387,2025-06-30
46672,2019-04,BEDOK,3 ROOM,74,BEDOK NTH RD,10 TO 12,59.0,Improved,1978,57 years 10 months,240000.0,74 BEDOK NTH RD,460074,1.32751177120151,103.942220384041,2025-06-30
46673,2019-04,BEDOK,3 ROOM,504,BEDOK NTH ST 3,10 TO 12,59.0,Improved,1978,58 years,240800.0,504 BEDOK NTH ST 3,460504,1.33188000305479,103.932389359044,2025-06-30
46674,2019-04,BEDOK,3 ROOM,525,BEDOK NTH ST 3,01 TO 03,67.0,New Generation,1979,59 years 04 months,244000.0,525 BEDOK NTH ST 3,460525,1.33460113941761,103.929445271638,2025-06-30
46675,2019-04,BEDOK,3 ROOM,534,BEDOK NTH ST 3,01 TO 03,60.0,Improved,1986,65 years 10 months,245000.0,534 BEDOK NTH ST 3,460534,1.33303698213001,103.924812248346,2025-06-30
46676,2019-04,BEDOK,3 ROOM,535,BEDOK NTH ST 3,10 TO 12,60.0,Improved,1986,65 years 10 months,250000.0,535 BEDOK NTH ST 3,460535,1.33270278688381,103.923456730636,2025-06-30
46677,2019-04,BEDOK,3 ROOM,20,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,52 years 03 months,250000.0,20 CHAI CHEE RD,461020,1.32627271243233,103.922885287154,2025-06-30
46678,2019-04,BEDOK,3 ROOM,21,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,52 years 04 months,257000.0,21 CHAI CHEE RD,461021,1.32577850604228,103.922424710131,2025-06-30
46679,2019-04,BEDOK,3 ROOM,521,BEDOK NTH AVE 1,10 TO 12,67.0,New Generation,1979,59 years 04 months,260000.0,521 BEDOK NTH AVE 1,460521,1.33025307073546,103.927058345096,2025-06-30
46680,2019-04,BEDOK,3 ROOM,420,BEDOK NTH ST 1,01 TO 03,68.0,New Generation,1979,58 years 10 months,261000.0,420 BEDOK NTH ST 1,460420,1.32774467875638,103.928874390405,2025-06-30
46681,2019-04,BEDOK,3 ROOM,701,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1980,60 years 07 months,263000.0,701 BEDOK RESERVOIR RD,470701,1.33764156135414,103.918906218067,2025-06-30
46682,2019-04,BEDOK,3 ROOM,108,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1985,65 years 05 months,265000.0,108 BEDOK RESERVOIR RD,470108,1.33023193004172,103.909386972458,2025-06-30
46683,2019-04,BEDOK,3 ROOM,75,BEDOK NTH RD,07 TO 09,59.0,Improved,1978,57 years 09 months,266000.0,75 BEDOK NTH RD,460075,1.32791477933184,103.942144427101,2025-06-30
46684,2019-04,BEDOK,3 ROOM,30,NEW UPP CHANGI RD,13 TO 15,65.0,Improved,1977,57 years 02 months,269000.0,30 NEW UPP CHANGI RD,461030,1.32352678248226,103.936423896498,2025-06-30
46685,2019-04,BEDOK,3 ROOM,631,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1982,62 years 06 months,270000.0,631 BEDOK RESERVOIR RD,470631,1.33295923556348,103.914941831232,2025-06-30
46686,2019-04,BEDOK,3 ROOM,116,BEDOK NTH RD,07 TO 09,73.0,New Generation,1978,58 years 01 month,270000.0,116 BEDOK NTH RD,460116,1.33100823526591,103.938066838998,2025-06-30
46687,2019-04,BEDOK,3 ROOM,520,BEDOK NTH AVE 1,01 TO 03,67.0,New Generation,1979,59 years 03 months,280000.0,520 BEDOK NTH AVE 1,460520,1.33046461779259,103.92813426172,2025-06-30
46688,2019-04,BEDOK,3 ROOM,420,BEDOK NTH ST 1,01 TO 03,68.0,New Generation,1979,58 years 10 months,280000.0,420 BEDOK NTH ST 1,460420,1.32774467875638,103.928874390405,2025-06-30
46689,2019-04,BEDOK,3 ROOM,44,CHAI CHEE ST,04 TO 06,68.0,New Generation,1980,60 years 01 month,280000.0,44 CHAI CHEE ST,461044,1.32901430131171,103.925667777871,2025-06-30
46690,2019-04,BEDOK,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,73.0,Improved,1976,55 years 10 months,285000.0,4 BEDOK STH AVE 1,460004,1.32248962296588,103.933405282585,2025-06-30
46691,2019-04,BEDOK,3 ROOM,704,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1981,61 years 03 months,286888.0,704 BEDOK RESERVOIR RD,470704,1.33635490577951,103.920203566512,2025-06-30
46692,2019-04,BEDOK,3 ROOM,1,BEDOK STH AVE 1,04 TO 06,59.0,Improved,1976,55 years 09 months,288000.0,1 BEDOK STH AVE 1,460001,1.32085208689731,103.933721091441,2025-06-30
46693,2019-04,BEDOK,3 ROOM,108,BEDOK NTH RD,10 TO 12,67.0,New Generation,1977,57 years 04 months,290000.0,108 BEDOK NTH RD,460108,1.33274009226511,103.936223519694,2025-06-30
46694,2019-04,BEDOK,3 ROOM,77,BEDOK NTH RD,13 TO 15,69.0,Improved,1986,66 years,295000.0,77 BEDOK NTH RD,460077,1.32869611162886,103.941995599533,2025-06-30
46695,2019-04,BEDOK,3 ROOM,116,BEDOK NTH RD,10 TO 12,88.0,New Generation,1978,58 years 01 month,300000.0,116 BEDOK NTH RD,460116,1.33100823526591,103.938066838998,2025-06-30
46696,2019-04,BEDOK,3 ROOM,127,BEDOK RESERVOIR RD,01 TO 03,64.0,Simplified,1986,66 years 09 months,310000.0,127 BEDOK RESERVOIR RD,470127,1.33284642861815,103.91117129085,2025-06-30
46697,2019-04,BEDOK,3 ROOM,42,CHAI CHEE ST,07 TO 09,82.0,New Generation,1985,65 years 03 months,310000.0,42 CHAI CHEE ST,461042,1.32797877350561,103.925804792632,2025-06-30
46698,2019-04,BEDOK,3 ROOM,217,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1979,59 years 07 months,330000.0,217 BEDOK NTH ST 1,460217,1.32683721721427,103.933920712718,2025-06-30
46699,2019-04,BEDOK,3 ROOM,701,BEDOK RESERVOIR RD,10 TO 12,82.0,New Generation,1980,60 years 08 months,333000.0,701 BEDOK RESERVOIR RD,470701,1.33764156135414,103.918906218067,2025-06-30
46700,2019-04,BEDOK,3 ROOM,102,BEDOK NTH AVE 4,10 TO 12,82.0,New Generation,1977,57 years 04 months,335000.0,102 BEDOK NTH AVE 4,460102,1.33390654765002,103.937458398204,2025-06-30
46701,2019-04,BEDOK,3 ROOM,138,BEDOK NTH ST 2,04 TO 06,82.0,New Generation,1978,58 years 01 month,338000.0,138 BEDOK NTH ST 2,460138,1.33001011188999,103.936343483972,2025-06-30
