_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
197111,2025-02,ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,01 TO 03,88.0,New Generation,1978,52 years 03 months,500000.0,346 ANG MO KIO AVE 3,560346,1.36709586875167,103.84966230288,2025-06-30
197112,2025-02,ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,01 TO 03,88.0,New Generation,1978,52 years,478000.0,313 ANG MO KIO AVE 3,560313,1.36664972640598,103.850133665442,2025-06-30
197113,2025-02,ANG MO KIO,3 ROOM,424,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1979,53 years,485000.0,424 ANG MO KIO AVE 3,560424,1.36860660305158,103.850808805402,2025-06-30
197114,2025-02,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,51 years 08 months,415000.0,235 ANG MO KIO AVE 3,560235,1.36682360872342,103.83649123351,2025-06-30
197115,2025-02,ANG MO KIO,3 ROOM,127,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1978,52 years 08 months,420000.0,127 ANG MO KIO AVE 3,560127,1.37122322102767,103.843593321222,2025-06-30
197116,2025-02,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,01 TO 03,82.0,New Generation,1977,51 years 08 months,500000.0,235 ANG MO KIO AVE 3,560235,1.36682360872342,103.83649123351,2025-06-30
197117,2025-02,ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1979,53 years,415000.0,129 ANG MO KIO AVE 3,560129,1.36989498895756,103.842059049722,2025-06-30
197118,2025-02,ANG MO KIO,3 ROOM,328,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,52 years 08 months,472888.0,328 ANG MO KIO AVE 3,560328,1.36661793708764,103.84786688518,2025-06-30
197119,2025-02,ANG MO KIO,3 ROOM,127,ANG MO KIO AVE 3,10 TO 12,82.0,New Generation,1978,52 years 07 months,475000.0,127 ANG MO KIO AVE 3,560127,1.37122322102767,103.843593321222,2025-06-30
197120,2025-02,ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1976,50 years 03 months,415000.0,213 ANG MO KIO AVE 3,560213,1.36776947218047,103.841255432522,2025-06-30
197162,2025-02,ANG MO KIO,3 ROOM,629,ANG MO KIO AVE 4,01 TO 03,67.0,New Generation,1981,55 years 09 months,480000.0,629 ANG MO KIO AVE 4,560629,1.380104749906,103.840408652998,2025-06-30
197163,2025-02,ANG MO KIO,3 ROOM,170,ANG MO KIO AVE 4,01 TO 03,69.0,Improved,1986,60 years,460000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2025-06-30
197164,2025-02,ANG MO KIO,3 ROOM,644,ANG MO KIO AVE 4,10 TO 12,75.0,New Generation,1980,54 years 10 months,450000.0,644 ANG MO KIO AVE 4,560644,1.37914986228487,103.84093819913,2025-06-30
197200,2025-02,ANG MO KIO,3 ROOM,182,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,55 years 04 months,380000.0,182 ANG MO KIO AVE 5,560182,1.37733908523477,103.836472445051,2025-06-30
197201,2025-02,ANG MO KIO,3 ROOM,535,ANG MO KIO AVE 5,10 TO 12,67.0,New Generation,1980,54 years 02 months,451000.0,535 ANG MO KIO AVE 5,560535,1.37458255258876,103.853049125302,2025-06-30
197202,2025-02,ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,10 TO 12,75.0,New Generation,1980,54 years 11 months,465000.0,649 ANG MO KIO AVE 5,560649,1.37776263842074,103.843782193293,2025-06-30
197203,2025-02,ANG MO KIO,3 ROOM,503,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,55 years,400000.0,503 ANG MO KIO AVE 5,560503,1.37546163119278,103.848942047568,2025-06-30
197204,2025-02,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,55 years 03 months,405000.0,181 ANG MO KIO AVE 5,560181,1.37679309896347,103.837142240849,2025-06-30
197205,2025-02,ANG MO KIO,3 ROOM,603,ANG MO KIO AVE 5,04 TO 06,67.0,New Generation,1980,54 years 05 months,423000.0,603 ANG MO KIO AVE 5,560603,1.38020079047279,103.83575571651,2025-06-30
197206,2025-02,ANG MO KIO,3 ROOM,643,ANG MO KIO AVE 5,10 TO 12,75.0,New Generation,1980,54 years 09 months,458000.0,643 ANG MO KIO AVE 5,560643,1.3775062692911,103.840557182306,2025-06-30
197207,2025-02,ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,07 TO 09,82.0,New Generation,1980,54 years 01 month,520000.0,538 ANG MO KIO AVE 5,560538,1.37559336678106,103.853347801104,2025-06-30
197236,2025-02,ANG MO KIO,3 ROOM,720,ANG MO KIO AVE 6,01 TO 03,68.0,New Generation,1980,54 years 07 months,460000.0,720 ANG MO KIO AVE 6,560720,1.37180102410534,103.84699031799,2025-06-30
197237,2025-02,ANG MO KIO,3 ROOM,637,ANG MO KIO AVE 6,04 TO 06,68.0,New Generation,1980,54 years 08 months,420000.0,637 ANG MO KIO AVE 6,560637,1.38036187235317,103.842334616577,2025-06-30
197246,2025-02,ANG MO KIO,3 ROOM,505,ANG MO KIO AVE 8,10 TO 12,68.0,New Generation,1980,54 years 08 months,435000.0,505 ANG MO KIO AVE 8,560505,1.3748597302123,103.850224901404,2025-06-30
197247,2025-02,ANG MO KIO,3 ROOM,506,ANG MO KIO AVE 8,04 TO 06,68.0,New Generation,1980,54 years 07 months,420000.0,506 ANG MO KIO AVE 8,560506,1.37440041920745,103.84893617353,2025-06-30
197248,2025-02,ANG MO KIO,3 ROOM,506,ANG MO KIO AVE 8,07 TO 09,68.0,New Generation,1980,54 years 07 months,448000.0,506 ANG MO KIO AVE 8,560506,1.37440041920745,103.84893617353,2025-06-30
197249,2025-02,ANG MO KIO,3 ROOM,509,ANG MO KIO AVE 8,10 TO 12,81.0,New Generation,1980,54 years 05 months,485000.0,509 ANG MO KIO AVE 8,560509,1.37400086510074,103.850139806283,2025-06-30
197270,2025-02,ANG MO KIO,3 ROOM,591A,ANG MO KIO ST 51,19 TO 21,68.0,Model A,2019,93 years 02 months,755000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136,2025-06-30
197276,2025-02,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,16 TO 18,67.0,Model A,2015,89 years 11 months,672000.0,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222,2025-06-30
197280,2025-02,ANG MO KIO,4 ROOM,226,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1978,52 years,560000.0,226 ANG MO KIO AVE 1,560226,1.36772803186644,103.838404951621,2025-06-30
197281,2025-02,ANG MO KIO,4 ROOM,310C,ANG MO KIO AVE 1,28 TO 30,96.0,Model A,2012,86 years 08 months,1038000.0,310C ANG MO KIO AVE 1,563310,1.36461194568101,103.844851256166,2025-06-30
197282,2025-02,ANG MO KIO,4 ROOM,226,ANG MO KIO AVE 1,04 TO 06,92.0,New Generation,1978,52 years,542000.0,226 ANG MO KIO AVE 1,560226,1.36772803186644,103.838404951621,2025-06-30
197304,2025-02,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,53 years 11 months,495000.0,467 ANG MO KIO AVE 10,560467,1.36539106633914,103.856803588706,2025-06-30
197305,2025-02,ANG MO KIO,4 ROOM,472,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,53 years 06 months,490000.0,472 ANG MO KIO AVE 10,560472,1.36314392666998,103.858118593427,2025-06-30
197306,2025-02,ANG MO KIO,4 ROOM,470,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,53 years 10 months,608800.0,470 ANG MO KIO AVE 10,560470,1.36408620030202,103.856692408941,2025-06-30
197307,2025-02,ANG MO KIO,4 ROOM,403,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,53 years 04 months,515000.0,403 ANG MO KIO AVE 10,560403,1.36126901451361,103.854642365822,2025-06-30
197308,2025-02,ANG MO KIO,4 ROOM,558,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1980,54 years 01 month,532888.0,558 ANG MO KIO AVE 10,560558,1.37123613284274,103.859192016193,2025-06-30
197324,2025-02,ANG MO KIO,4 ROOM,210,ANG MO KIO AVE 3,07 TO 09,91.0,New Generation,1977,51 years 04 months,535000.0,210 ANG MO KIO AVE 3,560210,1.36856005913566,103.843235087734,2025-06-30
197325,2025-02,ANG MO KIO,4 ROOM,423,ANG MO KIO AVE 3,04 TO 06,108.0,Model A,1993,67 years 03 months,670000.0,423 ANG MO KIO AVE 3,560423,1.36876058776016,103.851771128044,2025-06-30
197326,2025-02,ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,04 TO 06,98.0,New Generation,1978,52 years 03 months,625000.0,344 ANG MO KIO AVE 3,560344,1.36797705108684,103.849264839398,2025-06-30
197327,2025-02,ANG MO KIO,4 ROOM,103,ANG MO KIO AVE 3,07 TO 09,99.0,New Generation,1978,52 years 01 month,613000.0,103 ANG MO KIO AVE 3,560103,1.37101657804604,103.839304839187,2025-06-30
197349,2025-02,ANG MO KIO,4 ROOM,113,ANG MO KIO AVE 4,10 TO 12,92.0,New Generation,1978,52 years 01 month,505000.0,113 ANG MO KIO AVE 4,560113,1.37178518125527,103.835965663569,2025-06-30
197350,2025-02,ANG MO KIO,4 ROOM,108,ANG MO KIO AVE 4,07 TO 09,83.0,New Generation,1978,52 years 07 months,560000.0,108 ANG MO KIO AVE 4,560108,1.37096635222625,103.838201940326,2025-06-30
197351,2025-02,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,04 TO 06,91.0,New Generation,1980,54 years 07 months,530888.0,612 ANG MO KIO AVE 4,560612,1.37890791374409,103.838602654716,2025-06-30
197352,2025-02,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,10 TO 12,92.0,New Generation,1980,54 years 07 months,540000.0,612 ANG MO KIO AVE 4,560612,1.37890791374409,103.838602654716,2025-06-30
197353,2025-02,ANG MO KIO,4 ROOM,178,ANG MO KIO AVE 4,10 TO 12,93.0,New Generation,1981,55 years 03 months,610000.0,178 ANG MO KIO AVE 4,560178,1.37619319942083,103.837038191014,2025-06-30
197354,2025-02,ANG MO KIO,4 ROOM,110,ANG MO KIO AVE 4,01 TO 03,83.0,New Generation,1978,52 years 07 months,478000.0,110 ANG MO KIO AVE 4,560110,1.37045937010888,103.837419259859,2025-06-30
197372,2025-02,ANG MO KIO,4 ROOM,640,ANG MO KIO AVE 6,04 TO 06,91.0,New Generation,1980,54 years 06 months,557000.0,640 ANG MO KIO AVE 6,560640,1.38003436037009,103.843606664405,2025-06-30
197373,2025-02,ANG MO KIO,4 ROOM,636,ANG MO KIO AVE 6,10 TO 12,91.0,New Generation,1980,54 years 06 months,558888.0,636 ANG MO KIO AVE 6,560636,1.38115265431721,103.843310287802,2025-06-30
197383,2025-02,ANG MO KIO,4 ROOM,260B,ANG MO KIO ST 21,04 TO 06,93.0,Model A,2018,92 years 05 months,808000.0,260B ANG MO KIO ST 21,562260,1.36886409962902,103.83395420063,2025-06-30
197389,2025-02,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,13 TO 15,95.0,Model A,2006,80 years 03 months,828000.0,316A ANG MO KIO ST 31,562316,1.36476598625413,103.846907899709,2025-06-30
197390,2025-02,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,16 TO 18,95.0,Model A,2006,80 years 03 months,881000.0,316A ANG MO KIO ST 31,562316,1.36476598625413,103.846907899709,2025-06-30
197407,2025-02,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,28 TO 30,93.0,Model A,2019,93 years 01 month,1098000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136,2025-06-30
197416,2025-02,ANG MO KIO,4 ROOM,596C,ANG MO KIO ST 52,25 TO 27,91.0,Model A,2002,76 years 11 months,900888.0,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987,2025-06-30
197417,2025-02,ANG MO KIO,4 ROOM,596D,ANG MO KIO ST 52,04 TO 06,93.0,Model A,2003,77 years,770000.0,596D ANG MO KIO ST 52,564596,1.37187135282659,103.851030423419,2025-06-30
197428,2025-02,ANG MO KIO,5 ROOM,460,ANG MO KIO AVE 10,01 TO 03,120.0,Improved,1980,54 years,650000.0,460 ANG MO KIO AVE 10,560460,1.36633947709831,103.859122319513,2025-06-30
197429,2025-02,ANG MO KIO,5 ROOM,437,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1979,53 years,688888.0,437 ANG MO KIO AVE 10,560437,1.36720027552413,103.853247443819,2025-06-30
197445,2025-02,ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,13 TO 15,133.0,Model A,1996,70 years 05 months,945000.0,618 ANG MO KIO AVE 4,560618,1.37795244011691,103.83844686462,2025-06-30
197474,2025-02,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,07 TO 09,112.0,DBSS,2011,85 years 07 months,1120000.0,588B ANG MO KIO ST 52,562588,1.37197571261128,103.853150894936,2025-06-30
197475,2025-02,ANG MO KIO,5 ROOM,588D,ANG MO KIO ST 52,28 TO 30,119.0,DBSS,2011,85 years 07 months,1480000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
197487,2025-02,ANG MO KIO,EXECUTIVE,613,ANG MO KIO AVE 4,01 TO 03,156.0,Apartment,1996,70 years 05 months,1135000.0,613 ANG MO KIO AVE 4,560613,1.37845661566039,103.839292714848,2025-06-30
197494,2025-02,BEDOK,2 ROOM,541,BEDOK NTH ST 3,07 TO 09,45.0,Improved,1985,59 years 08 months,310000.0,541 BEDOK NTH ST 3,460541,1.3313328438413,103.922953844864,2025-06-30
197502,2025-02,BEDOK,2 ROOM,807B,CHAI CHEE RD,07 TO 09,47.0,Model A,2016,90 years 10 months,380000.0,807B CHAI CHEE RD,462807,1.32750585189984,103.923264046182,2025-06-30
197503,2025-02,BEDOK,2 ROOM,807B,CHAI CHEE RD,01 TO 03,47.0,Model A,2016,90 years 10 months,365000.0,807B CHAI CHEE RD,462807,1.32750585189984,103.923264046182,2025-06-30
197506,2025-02,BEDOK,3 ROOM,220A,BEDOK CTRL,04 TO 06,62.0,Model A,2010,84 years 05 months,655000.0,220A BEDOK CTRL,461220,1.32569266983592,103.934602365058,2025-06-30
197507,2025-02,BEDOK,3 ROOM,221C,BEDOK CTRL,07 TO 09,69.0,Model A,2010,84 years 04 months,672000.0,221C BEDOK CTRL,463221,1.32499916612366,103.934234380089,2025-06-30
197516,2025-02,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,04 TO 06,68.0,New Generation,1980,54 years 05 months,425000.0,550 BEDOK NTH AVE 1,460550,1.3326931795279,103.926617402908,2025-06-30
197517,2025-02,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,10 TO 12,68.0,New Generation,1980,54 years 05 months,415000.0,550 BEDOK NTH AVE 1,460550,1.3326931795279,103.926617402908,2025-06-30
197518,2025-02,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,07 TO 09,68.0,New Generation,1980,54 years 05 months,400000.0,550 BEDOK NTH AVE 1,460550,1.3326931795279,103.926617402908,2025-06-30
197527,2025-02,BEDOK,3 ROOM,515,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,53 years 06 months,390000.0,515 BEDOK NTH AVE 2,460515,1.33186656511661,103.929960229584,2025-06-30
197532,2025-02,BEDOK,3 ROOM,105,BEDOK NTH AVE 4,07 TO 09,82.0,New Generation,1977,51 years 06 months,500000.0,105 BEDOK NTH AVE 4,460105,1.33372280929,103.936517719048,2025-06-30
197545,2025-02,BEDOK,3 ROOM,116,BEDOK NTH RD,04 TO 06,73.0,New Generation,1978,52 years 05 months,450000.0,116 BEDOK NTH RD,460116,1.33100823526591,103.938066838998,2025-06-30
197546,2025-02,BEDOK,3 ROOM,116,BEDOK NTH RD,13 TO 15,88.0,New Generation,1978,52 years 04 months,518000.0,116 BEDOK NTH RD,460116,1.33100823526591,103.938066838998,2025-06-30
197574,2025-02,BEDOK,3 ROOM,218,BEDOK NTH ST 1,01 TO 03,68.0,New Generation,1980,54 years,450888.0,218 BEDOK NTH ST 1,460218,1.32735657259634,103.933767796194,2025-06-30
197591,2025-02,BEDOK,3 ROOM,129,BEDOK NTH ST 2,10 TO 12,67.0,New Generation,1978,52 years 05 months,445000.0,129 BEDOK NTH ST 2,460129,1.32755443192195,103.938030484223,2025-06-30
197602,2025-02,BEDOK,3 ROOM,525,BEDOK NTH ST 3,07 TO 09,67.0,New Generation,1979,53 years 07 months,400000.0,525 BEDOK NTH ST 3,460525,1.33460113941761,103.929445271638,2025-06-30
197603,2025-02,BEDOK,3 ROOM,510,BEDOK NTH ST 3,04 TO 06,67.0,New Generation,1979,53 years 08 months,420000.0,510 BEDOK NTH ST 3,460510,1.33212313291916,103.93105149637,2025-06-30
197604,2025-02,BEDOK,3 ROOM,534,BEDOK NTH ST 3,07 TO 09,60.0,Improved,1986,60 years 01 month,371820.0,534 BEDOK NTH ST 3,460534,1.33303698213001,103.924812248346,2025-06-30
197605,2025-02,BEDOK,3 ROOM,510,BEDOK NTH ST 3,01 TO 03,67.0,New Generation,1979,53 years 08 months,450000.0,510 BEDOK NTH ST 3,460510,1.33212313291916,103.93105149637,2025-06-30
197606,2025-02,BEDOK,3 ROOM,530,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1979,53 years 07 months,380000.0,530 BEDOK NTH ST 3,460530,1.33371332018833,103.927020293564,2025-06-30
197607,2025-02,BEDOK,3 ROOM,501,BEDOK NTH ST 3,07 TO 09,59.0,Improved,1978,52 years 03 months,385000.0,501 BEDOK NTH ST 3,460501,1.33164071248973,103.931167665142,2025-06-30
197608,2025-02,BEDOK,3 ROOM,532,BEDOK NTH ST 3,13 TO 15,68.0,New Generation,1980,54 years,415000.0,532 BEDOK NTH ST 3,460532,1.33419173917878,103.925386600613,2025-06-30
197648,2025-02,BEDOK,3 ROOM,188D,BEDOK NTH ST 4,13 TO 15,68.0,Model A,2020,94 years,636888.0,188D BEDOK NTH ST 4,464188,1.33168420406758,103.940493118435,2025-06-30
197649,2025-02,BEDOK,3 ROOM,84,BEDOK NTH ST 4,01 TO 03,67.0,New Generation,1978,52 years 03 months,400000.0,84 BEDOK NTH ST 4,460084,1.33178245077456,103.939208398976,2025-06-30
197670,2025-02,BEDOK,3 ROOM,608,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1982,56 years 07 months,445000.0,608 BEDOK RESERVOIR RD,470608,1.33184129947186,103.913196235939,2025-06-30
197671,2025-02,BEDOK,3 ROOM,609,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1982,56 years 07 months,418000.0,609 BEDOK RESERVOIR RD,470609,1.33183921459218,103.912364855077,2025-06-30
197672,2025-02,BEDOK,3 ROOM,615,BEDOK RESERVOIR RD,04 TO 06,82.0,New Generation,1981,55 years 03 months,480000.0,615 BEDOK RESERVOIR RD,470615,1.33224981185032,103.915868711978,2025-06-30
197673,2025-02,BEDOK,3 ROOM,742,BEDOK RESERVOIR RD,04 TO 06,81.0,New Generation,1986,60 years 06 months,560000.0,742 BEDOK RESERVOIR RD,470742,1.33808524960901,103.922090734567,2025-06-30
197674,2025-02,BEDOK,3 ROOM,107,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1985,59 years 07 months,420338.0,107 BEDOK RESERVOIR RD,470107,1.32987028916159,103.909220387915,2025-06-30
197700,2025-02,BEDOK,3 ROOM,23,BEDOK STH AVE 1,04 TO 06,73.0,New Generation,1977,51 years 04 months,455000.0,23 BEDOK STH AVE 1,460023,1.32329861671383,103.932762614007,2025-06-30
197701,2025-02,BEDOK,3 ROOM,2,BEDOK STH AVE 1,07 TO 09,65.0,Improved,1976,50 years,445000.0,2 BEDOK STH AVE 1,460002,1.32130118793544,103.933299574181,2025-06-30
197716,2025-02,BEDOK,3 ROOM,39,BEDOK STH RD,07 TO 09,67.0,New Generation,1978,52 years 08 months,430000.0,39 BEDOK STH RD,460039,1.32139766306096,103.93973036061,2025-06-30
197717,2025-02,BEDOK,3 ROOM,18,BEDOK STH RD,10 TO 12,65.0,Improved,1976,50 years,420000.0,18 BEDOK STH RD,460018,1.32062504871279,103.934734222428,2025-06-30
197725,2025-02,BEDOK,3 ROOM,55,CHAI CHEE DR,01 TO 03,74.0,Model A,1984,58 years 03 months,418000.0,55 CHAI CHEE DR,460055,1.32684846948333,103.919015573079,2025-06-30
197732,2025-02,BEDOK,3 ROOM,807C,CHAI CHEE RD,04 TO 06,68.0,Model A,2016,90 years 10 months,550000.0,807C CHAI CHEE RD,463807,1.3279979407231,103.92324860169,2025-06-30
197733,2025-02,BEDOK,3 ROOM,807C,CHAI CHEE RD,07 TO 09,68.0,Model A,2016,90 years 10 months,611000.0,807C CHAI CHEE RD,463807,1.3279979407231,103.92324860169,2025-06-30
197748,2025-02,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,04 TO 06,60.0,Improved,1985,59 years 09 months,425000.0,57 NEW UPP CHANGI RD,461057,1.32424554153984,103.941568704132,2025-06-30
197749,2025-02,BEDOK,3 ROOM,29,NEW UPP CHANGI RD,04 TO 06,65.0,Improved,1977,51 years 05 months,390000.0,29 NEW UPP CHANGI RD,464029,1.32395813360222,103.936341250384,2025-06-30
197750,2025-02,BEDOK,3 ROOM,27,NEW UPP CHANGI RD,01 TO 03,65.0,Improved,1982,56 years 09 months,415000.0,27 NEW UPP CHANGI RD,462027,1.32412432931246,103.934921045772,2025-06-30
197751,2025-02,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,13 TO 15,65.0,Improved,1977,51 years 04 months,440000.0,28 NEW UPP CHANGI RD,460028,1.32369451969703,103.934994919422,2025-06-30
197752,2025-02,BEDOK,3 ROOM,30,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,51 years 04 months,400000.0,30 NEW UPP CHANGI RD,461030,1.32352678248226,103.936423896498,2025-06-30
197760,2025-02,BEDOK,4 ROOM,221C,BEDOK CTRL,10 TO 12,97.0,Model A,2010,84 years 04 months,960000.0,221C BEDOK CTRL,463221,1.32499916612366,103.934234380089,2025-06-30
197768,2025-02,BEDOK,4 ROOM,521,BEDOK NTH AVE 1,07 TO 09,92.0,New Generation,1979,53 years 06 months,520000.0,521 BEDOK NTH AVE 1,460521,1.33025307073546,103.927058345096,2025-06-30
197769,2025-02,BEDOK,4 ROOM,423,BEDOK NTH AVE 1,04 TO 06,91.0,New Generation,1979,53 years,578000.0,423 BEDOK NTH AVE 1,460423,1.32797614118511,103.927565110763,2025-06-30
